NB_GRAPHS                 10
UNDIRECTED GRAPH      
NB_NODES                1000
NB_EDGES                4791
LIST_OF_EDGES 	 COSTS
  468   322    77
  541   597    34
   80    33    37
  935   942    91
  200   679    65
  912   652    49
  903   626    96
    9    53    59
  143   947    24
   29   560    43
  294   172    20
  610   237    22
  167   794    64
  250   350     5
  825    90    47
  472   746    43
  686   998    37
  786   279    21
  613   496    87
  853   201    69
  469   999     6
    7   245    97
   20   328    44
  703   903    29
  914   334    40
  429   897    63
  517   676    40
  986   502    31
  946   613    83
  571   768    33
  185   233    10
  512   400     2
  477   211    55
  618   958    30
  343   503    58
  889   899     4
   54   424    85
  264   367    84
  749   390    73
  286   302    99
   41   306    11
  500   803    33
  914   158    20
  116   943    81
  714   504    70
   68   237    58
  169   169    95
  164   874    29
  653   469    85
  957   792    41
  378   701    28
  901     9    95
  443   630    96
  679   473    27
  515   784    87
  815   237    58
  893    64     7
  255   585    70
  391   494    58
  496   553    73
  987   382    71
  817   255     6
  932     4    62
  818   766    24
  326   748    49
  443   944    83
  490   350    42
  922   787    26
  862   885    80
  544   623    59
  949   766    55
  882   475   100
  188   343    23
  874   213    97
  482   130    23
  336   269    13
  458   752    31
  333   629    67
   45   285    20
    2   283     9
  340   812    14
  552   736    13
  745    77    81
  230   705    43
  842    18    39
  432   655    35
  752   766    65
  341   828    92
  664   367    98
  393   291    40
  974   684    73
  102   237    21
  428   381    26
  279   335    52
  878   869    28
  716   768    73
  778    16    82
  433   589    77
  773   639    80
  638    91     4
  568   928    46
  459   420    67
  848   300    46
  899    67     4
  917   789    92
  235   368    30
   38   930    64
  562   222    30
  202   497    17
  350   652    90
  132    98     9
  120   550    18
  998   142    69
   45    30    57
  171   228    79
  420   961    64
  653   809    29
   43   419    57
  609   442    88
  380   857    58
  234   322    89
  181   573    55
  276   339    34
  716   727    57
  674    32    86
  524   919    79
  362   426    62
  775   123    57
  145    75     5
  491   314    82
  619    30    63
  873   608    33
   45   459    54
  588   447    27
  625    29    82
  840   802    33
   87   482    78
  649   218    72
  157   191     5
  881   662    47
  354   733    96
  523   731    66
  428   170    16
   37    16     6
  676   644    74
   82   995    72
  388   423    71
  540   866    95
  704   555    34
  696   851     7
  317   962    40
  719   831    12
  352   135    24
  168   738    31
  859    91    31
  627   626    64
  978   413    34
  246    63    14
  377   855    75
  296    17    20
  547   757    90
  886   547    50
  577   871    41
  839    81    67
  303   132    33
  790   763    72
  161   272    12
  302   736    90
  415   298    25
  423   170    75
  481   616    60
  476   778    38
  700   743    29
  387    28    91
  652   522   100
  213   515    56
  247   486    75
  643     8    96
  519    84    60
  431   998    38
  158   972    40
  105   860   100
  142    31     2
  675   543    43
  617    39    34
  155   444    99
   94   797    86
  522   292    23
  644   474    37
  624   145    63
  414   208    26
  221   787    22
  149   590    14
  763   215    26
  232   822    85
  878   637    13
   28   242    78
  426    23    20
  975   846    34
  107   955    77
  535   483    57
  354   263    82
  576   804    63
  593   190    82
  884   356    17
  515   322    50
  125   400     2
  206   662    55
  457   841    77
  927   108    22
  972   237    53
  697   762    91
  434   103    62
  684   235    36
  192   596     3
  938   320    10
  868   845    38
  323   824    30
  575   221    82
  225   965    32
  566   821    93
  511   683    55
  388   850    25
  667   411    60
  603   872    39
  649   899    54
  407   828    66
  942   887    45
  449   230     6
  278   375    23
   84   749    40
  358   782    73
  193   495    51
  381   105    75
   10   781    71
  796   442    69
  932   866    36
  452   304    35
  153   541    72
   37    22     9
  341   982    27
  747   619    52
  916   415    54
  187   117    21
   41   233    33
  243   567    11
  554   387     5
  103   970    18
  747   941    21
  167   701    31
   10   284     3
   69   895    37
  649   301    36
  467   774     4
  593    73    70
  795   796    42
  267   943    86
  450   834     1
  513   396    71
  535   392    79
   46   546     7
   44   910    65
  309   727    47
  973   760     6
  433   559    99
    4   621    88
  472   117    53
   64   855    21
  116   153    10
  826   564    59
  852   536    51
  786   590    48
  747   262    31
  841   488    17
  878   393     8
  737   736    56
  311   847    66
   91   902    40
  229   258    42
  808   932    34
  581   419    12
  651   548    20
  911   317    52
  428   626    20
  694   980    19
  567   219    96
  485   652    67
  652   168    18
  332   128    37
  501   483    90
  659   263    11
  886   893    63
  906   852    48
  569   188    83
  180   304    97
   89   560    27
  876   335    39
  863   274    59
  649   862    17
  837    77    36
  776   422    10
  681    86    55
   54   311     8
  644   978    15
  170   648    88
  104    20     3
  617   331    41
  196   696    93
  161   517    90
  258   359    24
  129   816    68
  185   547    85
   92   998    77
   57   106    32
  477   807    19
   16   459    28
  912   201     9
  893   448    26
  259   718    69
   28   311    74
  180   837    94
  178   772    87
   61    73    63
  111   121    17
   40   766    76
  478   605     4
  658   264    18
  712    40    95
  337   431    23
  887   397    94
  928    61    59
  905   231    97
  746   814    62
  651   990    36
  906   803    81
  106   395    93
  300   162    10
  932   597    92
  203   717    29
  263   359    51
  730     8    44
  889   495    64
  975   252    76
  287   452    68
  307   171    45
  758   535     2
  490   594    30
  932   859    40
  130   572    44
  875   112    14
  683   471    80
  660    38    73
  984   891    94
  680   934    43
  870   327    22
  322   121    85
  557   121    84
  499   243    96
  238    86    83
   53   671    30
  221     5     9
  158    87    68
  669   350   100
  452   147    80
  169   803   100
   68   148    61
    0   409    46
  552   722     2
  700   430    74
  856   324    16
  915   271    84
  144   914    75
   28   497    97
  880   896    95
  644   414    12
  603   368    24
  987   265    71
  626   774     8
  241   472    97
  208   656    54
  751   690    96
  712   672    10
  609   430    93
  170   644    64
  137   630    80
  291   737    70
  634   885    15
  152   887    78
  484   520    10
  866    49    69
  116    31    59
  387   835    74
  757   238    97
  762   231    76
  495   734    56
  880   648    94
  606   478    50
  751   721    37
  563    50    78
  713   789    88
  185   793    75
  986   577    87
  119   925    42
  308   617    30
  179   215    22
  645   660    38
  114   373    84
    8   710    48
  827   657    92
   85   372    36
   60   593    88
  174   863    84
   23    49    88
  932   858     3
  758   342    75
  749   250    88
  142   354    47
  664   479    55
  439   226     2
  620   707     8
  690   948    92
  258   974    36
  492   237    11
  104    78    94
  766   526    19
  778   116    17
  756   372    13
  522   110    23
  266   838    74
  774   840    99
  585   552    19
  657   181    56
  229   985    67
  799   733    79
    8   538    37
  655   963    53
  468   316    30
  981   603    50
  303   110    86
  535   965    59
  189   524    84
  499   666    12
  377   519    24
  975   488    25
  503   333    21
   50   194    18
  529   266    81
  759   862    69
  211    88    83
  198   238    81
  122   614    99
  201    66     9
    9    77    75
  618   171    33
  245   773    90
  319   990    47
  554   294    82
  906   572    38
  237   239    48
  877   980    42
   98   596    45
  302   211    68
  468   264    44
  346   458    16
  872   160    96
  220   609    26
  943   182    47
  696   346    66
   94   857    86
  513   593    32
  633    11    53
  614   243    39
  323   236    75
  751   251    63
  584   477     3
  660   790    31
  317   514    73
  134   217    42
  776    38    88
    7   446     5
  158   701    89
  762   259    73
  644    11    37
  101   113    80
  776   947    41
  655   455   100
  951   972    97
  666   350    66
  680   399    64
  431    14     5
  308   777    86
  324   234    80
  643   298     7
  272   276    74
  221    83    76
  289   481    66
  434    22    12
  296    29    18
  584   462    39
  249   791    78
   69   788     6
  708   161    66
  646   560    10
  171   230    17
  275   134    93
   54   604    85
  848   964    18
  668   986    57
  743   862    15
  696   181    39
  475   353    85
  392   905    74
  517   319    59
  655   192    64
  330   365     2
  831   323    25
  709   338     3
  397   389     6
  887   657    55
  100   438    29
  432   650    93
  284   557    51
  826   733    49
  623   777    87
  749   276    36
  663   225     4
  302   865     4
  780    22    68
  677   402    84
  738   288    81
  299   351    18
  723   580    78
  619   759     5
  670   386    78
  982   357    86
  982   941    16
  689   477    38
  842    30    68
  719   483    90
  628   907    16
  976    10    22
  578   480    82
  778   294    76
  227   721    77
  845   949    64
  947   363    33
  927   536    26
   16   688    36
  241   534     4
  853   608    61
  663   938    11
   52   532     6
  451    88    30
  918   688    99
  624   760    37
  706   759    38
  434   741    26
  327   145   100
  197   253    34
  236   168    32
  977    25    99
  949    89    43
  215   693    50
  590   459    79
  144   709     3
  340   662    58
  930   605    18
  837   180    27
  352   964    94
  260   719    25
  157   288    42
   37   261    68
  468   455    48
  888    18    19
  500   277    52
   47   773    96
  775   827    75
  626   547    76
  691   360    28
  550   877    16
  393   818    19
  238   430     1
  859   750    78
  553   167    73
  949   674    96
  244   901    45
  727    32    59
  273    50    51
  498   595    57
  736   916    12
  972    58    13
  355   411    57
  378   899    21
  748    73    76
  292    80   100
  428   568    79
  631   863    17
  444   769    32
  116    57     8
  925   851     3
  922   186    57
  730   136    20
  383    14    41
  591   871    81
  574   932    84
  725    96     6
  556   274    14
  214   695    95
  937   554    92
  771   518    66
  572   298    76
  599   487    42
  128   385    88
  152   608    57
  973   905    18
  479   523    49
  178   700    25
  117   412    16
  282   989    19
   26   208    61
  829   845     1
  112   104    65
   56   685    11
    4   912    90
  144   368    89
  286   429     2
   61    47    75
   53   849    95
   89   469    25
  927   753    24
  908   952    35
  448   204    66
  976   534    18
  653   840    82
  197   489    36
  345   654    93
  483   503    68
  464   910     2
  210   538    37
  375   615    15
  938   912    78
    2   213    66
  298    93    34
  271    76    60
   39   746    43
  271   757    86
  968   676    28
  142   923    70
  835   902    36
  922   620    29
  106    33    20
  851   463    72
  882   995    68
  807   940    14
  393   930    26
  131     2    80
  727   353    18
  576   579    56
  259   331    60
  119   307    15
  855   796    61
  158   251    46
  439   437    89
   54   476    68
  396   138    38
  426   270    88
   73   302    81
  977   806    66
  775   905    35
  368   878    55
  562    67    51
  431   580    46
  139   728    16
  708   997    88
  292    40    38
  118   741    67
   12   735    82
  913   482    73
  803   370     6
  665   370    28
  380   929    89
  635   688    89
  281    79    16
  698   635    54
  200   384    42
  148   295    12
  281   240    38
  592   843    90
  510   732    99
  200   311    97
  797   554    84
  338   580    81
  549   980    35
  725   164    52
  143   352    33
  764   220    77
  372   972    69
  406   775    64
  782   480    11
  892   562    52
  488   913    50
  807   327     3
  149   622    42
  793   629    82
  682   442    98
  239   993    73
  571   196    67
  371    97    62
  370   171    83
  353   816    17
  966   947    28
  181   134    14
  879   615    87
  588   932    39
  981   679    95
  674   247    33
  399    63    79
  761    36    53
  946   285    30
  461   559    88
  879   395    62
  908   780    16
  912   859    38
  749   885    99
  807   666    41
   71   173    32
  678   323    16
   73     3    94
  953   333    93
  582    84    75
  844   330   100
  114   147    23
  590   475     3
  209    88    50
  233   955    10
  909   929    57
  627   804    37
  735    49    62
  371   538    67
  959   997    92
   74   525    55
  510    63    46
  370   439    45
  118   131    61
  919   209    94
  917   670    37
  147   598     3
  758   760    82
  866   279    62
  848   648    46
  583   868    23
  299   685    72
  368   326    70
  437   233   100
  593   848    45
  240   372    19
  899   234    29
  618   300    64
   18   227    67
  850   487    54
  218   448    73
  121   942    45
  810   825    88
  826   985    76
  473   249    86
  791   460    16
   54   112    44
  910   945     4
  715   944    24
  326   718    58
  252   748    78
  505   511    78
  978   743    62
  950   276    64
  667   293    64
  265   255    43
  181   632    59
  471   841    27
  117   938    81
  288   205    47
   66   113    99
  421   385    44
   14   558    51
   89   427    11
  219   422    41
    2    13    42
  614    33    55
  903    93    13
  116    64    40
  733   450    16
  677   339     2
  382    91    97
  694   255    65
  461    70    93
  835   131    55
  358   453     2
  554   393    62
  352   722    26
  739   341    45
  392    60    65
   48   870    27
  445   726    88
   31   187    21
  482   598    72
  315   359    85
  515   761     9
  761   586     6
  346    47    42
  891   793    77
   98   641    71
   12   829    35
  816   511    12
   46   858    36
  740   807    48
   28   152     6
  520   556    27
   27   534    64
  970   686    15
  563   403    45
  363    75    64
   49   217    45
  487   874    92
  376   153    14
  589   355    42
  230   841    27
  226   613    10
   51   126    26
  292   492    68
  928   636    97
  385   213    45
  304   329    26
  965   993    56
  892   952    87
  909   260    89
  159   134    12
  128   951    80
  753   755    39
  388    50    37
  173   897    46
  967   841    46
  803   757    88
  421   489    98
  709   313    77
  256   976    97
  131    35    94
  747   965    72
  938   559    14
   11   625    11
   86   470    97
  549   108    46
  740   811    76
  331   589    34
  991   460    85
  994    34    45
  868   561    99
  591   810    71
  945   132    12
  664   898    36
  222   957    97
  234   293    68
   66   964    78
  529   752    38
   89   852    21
  622   298    87
  489   332    68
  233   290    57
  469   276    73
  605   304    79
  706   486    12
   38   562    35
  423   424     7
  347   643     8
  390   631     1
  453   414    86
  917   185    57
   18   350    73
  674   995    71
  834   894    22
  524   924    72
  728   620    27
   13    43    88
  796   763    59
  762   817    53
   72   261    95
  496   707    80
  842   284    35
  373   904    85
   26   250    99
   80   309    83
  670   249    51
  546   977    66
  752   417     8
  737   779    47
  806   106    87
  612   565    45
  685   111    93
  448   316    13
  400   996    47
  267   861    97
  718   289    13
  548   413    57
  555   449    43
  880   221    95
  876   619    98
  861   466    40
   26   687    73
  518   952    34
  865   836    72
  455   600     6
  600   422    85
  327   424    66
  319   501    98
  976   823    44
  924   728     4
  198   291    73
  110   711    60
  272   863    21
  948   505    65
    0   665    99
  180   129    40
  365   458    76
  942    22    72
  199   293    75
  679   460    76
  197   743    81
  887   343    54
  593   663    27
  824   803    69
  931   654     6
  225   113    43
   59   385    58
  670   122    45
  897   240    67
  187   267    89
  701   532   100
  352   998    80
  940   544   100
  903    74    67
  680   860    14
  922   820    44
  444   229    79
  381    32    54
  204   613    89
  192   601    71
  750   428    55
  675   660    39
  164   337    62
  730   796    46
  557    32     5
  496   334    77
  790   152    23
  258   307    85
  493   752    33
   90   109    32
  505    17     5
  518   154     9
  430   746    19
  725   971    16
  789   153    95
  922   459    16
  945   941    41
  658   616    35
  436   255    59
  162   818    46
  281   985   100
   60   952    10
  483   293    51
  192   571    46
  658   707    66
   49   876    95
  825   249    91
  835   762    94
  745   904    90
  973   328     6
  169   945    66
  708   731    86
  684   100    11
   44   880    33
  638   613    23
  687   214     3
  164   171    64
   58   526     1
  898   599    40
  445   480    14
  848   502    35
  911   515    37
  202   824    89
  786   304    81
  324   340    26
  745    84    87
  811   391     8
  168   214     6
  391   550    38
  665   222    55
  968   990    25
  219   395    80
  135   793    44
  612   334    29
  192   695    70
  996    50    73
   67   463    80
  559   693    40
  789   488    95
  450    11    70
  709   863    46
  406   903    75
  809   992    98
  750   771    78
  449   284    50
  475   973    24
  843   163    71
  670   561    85
  613   622    66
  360   338    77
  213    30    13
  637    59    30
  992   756    89
  985   729     6
  974   912    56
  520   396    52
  697   918    83
   26    87    79
  639   260    19
  113   917    30
  683   609    31
  827   661    71
  593   417     3
   81   610    75
  140   669    81
  970   351     8
   21   898    75
  262   705     7
   82   620    93
  158    81    27
  626   374    29
  994    38    91
  263   960    87
  285   109     9
   86   971    64
  591   865    32
  620   302    67
  491   505    19
  464     3    84
  313   914    76
  518   493    38
  771   598    25
   21   351    62
  905   232    46
  808   677    95
  210   549    31
  102   427    47
  267   402    15
  609   366    38
  228   180     6
  849   184     9
  547    86    66
  949   400    59
  984   157    79
  109   495     8
  147   849    21
  530   776    45
  289   986    89
   78    80    16
  937   228    11
  885   531    77
   10   788    95
  141   949    36
  711   949    66
  955   833    84
  883   827    60
  442   358    71
  812   354    13
  656   664    93
  537    29    20
  446   969     5
  205   724    97
   44   997    88
  895    65    86
  686   319    78
  776   385     1
  183   283    15
  545   633    52
  577   636    21
  688   322    18
  109   188    95
  343   407    39
  215   122    77
  861   256    62
  797   319    33
  433   274    12
  564   327    14
  636   256    13
  267   721    37
  641   779   100
  769   725    97
  774   781    55
  555    18    70
  896   401    43
  355   990    25
  160   876    63
  153   524    64
   73    35    72
  815    54    73
  791   529    36
  556   326    76
  437   364    78
  665   290    42
   83   718    12
  788   819    94
  466   895    42
  346   199    53
   36   738    31
  566   419    68
  603   492    11
  388   947    11
  782   922    88
  913   842     1
  536   809    54
  935   183    12
  280    94    75
  302   466    48
  321   740    26
  944   935    64
   12   298     3
  651   604    72
    3   934    77
  680   816    18
  907   897    54
  309   329    79
  542   154    92
  706   715    11
  538   948    46
  538   427    79
  982   238    56
  430   223    70
  996   272    31
  380   532     6
  244   332    48
  755   622    81
  106   539    43
  495   773    83
  364   254    50
  738   683    83
  938   360    49
  203   939    24
  460   488    88
  356   228    53
   99   978    84
  152   226    65
  429   283    53
  895   270     6
  638    57    34
   94   520    19
  775   786    65
  444     4    49
  631   187    61
  641   762    31
  541   604    73
  995   827    78
   63   190    82
   68   814    70
  853   844    14
  304   131    55
  759   334    23
  635   265    75
  663   785    77
  284   982    75
  384   663    76
  523   551    21
  563   941    17
    0   717    85
  153    98    65
  629   707    15
  226   327    20
  726   523    97
  393   672    89
  610    70    16
  355   184    84
  231   395    65
  777   937     3
  153   263    68
  722   189    85
  732   216    50
  454    73    12
   20   407    26
  769   765    68
  192   238    98
  123   102    34
  514   290    12
  951   540    78
  170   328    11
   52   648    35
  822    87    61
  227   643    93
  107   689    40
  928   897    31
  787   704    99
  287   811    46
  749   379    86
  470   449    68
  493   939    64
  754   716    31
  113   378    88
  407   227    83
  691   235    54
  973   814    61
  248   904    76
  123   423    73
  969   978    10
  480   441    36
   26   716    47
  955   187    52
  746   869    55
  875   339    45
  126   997    71
  350   101    82
  290   191    41
  463   415    52
  253   676     3
  721   976    19
  273   517    21
  192   920    93
  464    81    48
  277   342    40
  358   888    69
  526   868    43
   32   611    13
  978    97    93
  689   317    41
  657   557    58
  724   738    71
  990   967    15
  531    25    75
  510   623    64
  569   935    84
  191   230    51
  619   956   100
   56   132    95
  716   429    33
  492   926    86
  980   401    74
  420   778    65
  741   675    64
  296   548    45
  908   179     2
  792   154    24
  520   443    57
  503   109    13
  861    81    51
  848   873     2
  154   981    15
  389   464    27
  637   985    76
  884   809    92
  525   649     1
  468   551    94
  988   301    16
  795   334    52
  572   412    32
  263   116     5
  969   621    38
  106   372    20
  454   269    71
  566   870    48
  601   693    45
  132     1    16
  605    26    12
  373   301    29
  544   916    15
  120   524    37
   20   597    32
  474   632    59
  136   372    45
  761   112    62
  569   203    69
  378   777    87
  347   955    27
  311   390    47
  960   114    25
  726    64    40
  739   678    34
   24   661    63
  371   462     4
  680   651    47
  206   510     5
  715   481    84
  153   850    39
  120   897    35
  248   817    60
  578   574     1
  162   388    28
   65   625    98
   91    81    82
   85   809    48
  961   667    85
  637   570    21
  167   218    80
  602   659    43
  328   239    99
  730    55    12
  696   287    25
  408   208    45
  452   284    27
  899   927    30
  203   574    78
  191   367    42
  798   107    50
  155   327    60
  422   946    80
   25   208    83
  667   199     9
  810   562    44
  671   724    40
  840   885    17
  473    93    15
  619   383    94
    2   313    83
  647    29    30
  765   326    27
  941   127    30
  836   326    42
  959   454    73
  228   212    95
  494   529    76
  495   368    32
  581   484    52
  847   589    16
  301   816     7
  777   896    90
  524   740    96
  133   792    39
  148   187    24
  821   146    54
   15   277    24
  789   734     8
  577   533     9
  237   703    49
  609   250     5
  559   541    31
  461   367    48
  178   752    97
  945   764    70
  913   244    56
  182   844    72
  547   195    99
  404   896    56
  320   565    86
  228   341    28
  550   177    66
  790   546   100
  803   636    61
  617   338    13
  938   609    49
   62   305    75
  475   236     3
   92   351    50
   22   390    75
  834   379    27
  865   114    52
  109   290    41
  786   567    76
  973   880    21
  287   508   100
  815   554    96
  466   791    98
   94   230    86
  321    39     4
  567   259    14
   71   603    48
  792   895    84
  716   327    38
  215   468    46
  746    29    68
  724   951     8
  916   998    98
  858   674    65
  832    83    98
  763   541    33
  570   182    82
  739   756    81
  963   782    38
  748   518     8
  740   816    83
  622   771    99
  809   486    89
  360   936    47
  271   799     4
  128   307    37
  601   949     8
  467   642    80
  967   614    28
  300   591    76
  714   683    24
   94   856    79
  244   379     3
  523   700     1
  635    89    62
  780   377    42
  790   468    66
  829   510    68
  164   119    95
  187   830    74
  867   418     7
  937   577    26
  566   115    73
  163    57    30
  377   149    67
  581   592    50
  543   499    68
  251   210    38
   28   612    27
  416   358     1
  653   536    91
  611    70    15
  645   191    65
  521   284    55
  644   941    51
  294   275    47
   20   632    60
  343    36    10
  241    51    66
  587   586    74
  359   760    13
  510   319    89
  939   681    85
  606   509    26
  403   808    59
  447   387    26
  438   737    75
  442   152    76
  352   378    84
  842   561    95
  519   806    61
  684   864    95
  369   175    96
  390   540    65
  584   261    90
  584   957    36
  480   696    28
  582   361    78
  471   230    71
   37   966    50
  771   422    12
  421   364    93
  259   116    81
  591   349    16
  582    67    47
  197   889    23
  963   232    41
  414   663    63
  426   497    82
  563   780     9
  405   552    43
  616   323    74
   61   986    19
  244   980    32
  274   751    15
   76   479    36
  156   444    40
  687   249    28
  976   573    20
  169   383    30
   85    14    14
   61   202   100
  981   326    57
  877   158     4
  268   941    49
  528   216    85
  382   733    15
   43   816    58
  172   709     4
  782   704    56
  490   723     5
  571   675    20
  416   953    39
  981   621    67
   56   919    51
  169   973    14
   51   454    88
  760   962    73
  775   302     2
  111   597    40
  209   459    19
  735   718    18
  766   967    50
  284   481    67
  589   488     3
  166   305    51
  858   459    98
  684   144    18
  455   641    33
   80   421    77
  808   472    54
  253   138    70
  744   172     8
  564   920    63
   18   101    55
  346   596    83
  869   743    39
    8   704    74
  311   433    12
  572   745    71
  203   120    13
  250   595    60
  366   650    97
  660   327    56
  528   965    96
  560   156    26
  211   831     3
  323   511    63
  553   554    13
  476   882    77
  356   625   100
  361   137    66
  151   839    30
  174   471     2
  349   824    54
  613   184     1
   19   101    36
  769    36     4
  144   839    45
   54   425    14
  756   234    22
  643   816    39
  334   390    16
   92   423    77
  379   549    73
  666   778    82
  443   292    64
   61   144    55
  464    58    19
   41   109    92
  692   421    78
  959   901    98
   85   100     7
  857   327     6
  218   788    45
  710    50    95
  472   850    50
  359   186    71
  712   307    10
  251   767    33
  396   115    41
  891   527    31
    2    20    22
  740   330    68
  102    73     9
  220   539    59
  144   433    94
  960    83    17
  244   703    45
  417    56     7
  537   563    10
  523   169    14
  684   400     6
  295   669    86
  904   571    11
  460    42     1
  938   233     4
  625   457    10
  689   608    21
  927    36    77
  894    23    94
  379   807    51
  450   747    79
   69   960    86
  776   844    66
  336   780    12
  737   736    47
  392   510     7
   12   132    81
  649   834    17
  664   662    22
  835   188    76
  811   527    39
  668   208    91
  483   685     6
  131   456    81
  547   210    33
  161   104    63
  780   729    39
  228   477    56
   20   600    70
  611   963    32
  134   592    48
  209   798    11
  317    79    64
  731   747    65
  444   541    36
  377   197    24
   26   484    23
  808    57    96
  531   738     4
  256   558    99
  315    94   100
  604   224    63
  418   655    81
  177   220    67
  993   802    75
  726   402    69
  158   546    23
  839   264    17
  998   770    28
  794   330    11
  328   938    26
  851   148    81
  963   216    23
  936   998    69
  333   967    55
  926   874    18
  769    98    25
  220   204     9
  794   441    25
  340   703    43
  121   635    33
  144   519    61
  676   956   100
  507   277    67
  462   305    39
  199   205    92
  155   840    10
  355   890    54
  758   536    19
  888   796    53
  928   572    67
   70   894    49
  708   549    93
  357   326    14
  191   950    92
  943   201    56
  770   897    54
  476   921    28
  742   493    66
  431   247    87
  775   569    81
  562   870    59
  471   634    43
  598   895    98
  397   930     3
  126   505    11
  556   843    57
  579   668     7
  189   616    89
  603    97     3
  249    18    98
  965   422    92
  433   589    91
  356   283    95
  721   736    89
  821   659    30
  392   302     5
  455   176    66
  542   254    46
  301   860    57
  473   300    71
  999   753    64
  609   271    69
  194   479    67
  749   344    34
  877   774    64
  761   333    66
  276   861    58
   45   302    50
  326   125    81
  286   905     3
  855   798    21
  431   443    21
  591   646    23
  165   895    75
  808   536    78
  385   140    92
   19   402    80
  180   209    27
  725   620    40
  502   508    83
  637   823    96
  688    94    69
  394   991    66
   65   371    90
  903   312    74
  499   635    28
  341   530    33
  378   483    42
  433   901    92
  269   717    81
  347   512    16
  817   372    91
  749    25    32
  131   482    91
  418   622    68
  966   125     9
  183   494    85
  513   678    76
  551   195    79
  406   583    55
  294   598    52
  162   596    39
  458   721     6
  585   941    91
  827   932    81
  220   934    14
   50   257    42
  977   176     6
  516   813    79
   89   784    23
  941    84    16
  959   505   100
  705    29    55
  708   681    37
  214   164    93
  619   260    54
   66   360    20
  540   589    78
  171   222    69
  526   284    11
   34   961    87
  451   530    30
  137   319    67
  520   787    76
  746   664    37
  989   485    45
  476   145     7
  937   288    41
  523   378    47
  789   838    20
  402   651    77
  592   585    82
  764   710    59
  441   992     1
  679   120    98
  179   308    18
  403   278    14
  346   718    34
  986   804    92
  569   262    87
  885   696    78
  843   999    38
  177   812    96
  655    19    95
  988   304    32
  101   542    51
  728   629    69
  877   175    76
  785   684    59
  199   324    96
  955   743    22
  540   573    30
  443   737    33
  102   376    65
  863   181    91
  320   717    22
  525   398    70
  775   451    14
   51   231     4
  696   403    38
  278    31    40
  602   971     8
   71   558    70
  997   527    19
  666   648    34
  424   303    25
  485   797    82
  841   454    95
  834   746    85
  606   351    52
    2   890    12
   68   611    90
  272   977    64
  922   515    51
  202   879    91
  577   529     1
  501   382    35
  248   478    46
  235   914    50
  782    64    26
   55   926    48
  393   794    67
  627   264    82
  987   102    17
  312   391    67
  465   677     8
    8   608    98
   75   722     2
  604   415    24
  463    65    41
   33   550    92
  119    36    52
  338   796    47
  593   199    12
  449   429    53
  192   598    83
  595   978    73
  839   250    52
  363   309    18
  285   832    70
  726    64    27
  840   468    75
  206   557    37
  876   988    81
  342   951    23
  986   894    70
   36   135    10
  765   818    54
  220   989     4
  859    93    50
  831   915    32
  176   765    71
  484   161    79
  371   369    27
  373   626    27
  387   556    34
    1   616    64
  612   975    48
  541   908    77
  472   999    43
  777    32    87
  695   802    54
  716   256    48
  210   344    48
  655   496    21
    2   267     2
  971    96    48
  439   141    44
  285   100    36
    6   856    86
  548   576    66
  203   321    25
  294   142    52
  219   899    53
  288    41    49
  512   897    14
  175   990    51
  724   451    12
  414   996     1
  592   836    24
  499   597    55
  753   643    69
  945   254    97
  397   485     2
  949   420    47
  288    75    38
  513   809    10
  993   180    30
   53   251    35
  851   209    93
  592   654    97
  827   405    28
  341   678    92
  930   123    43
  771    68    97
  721    68    41
  662   926    26
   77   988    92
   52   215    83
  849   578    12
  626   693    16
  748   536    87
  761   467    91
  594   547    87
  548   376    12
   87   645    54
  192   487    51
  734   817    45
  920   545    56
  168   182    34
  554   285    18
  643    18    19
  603   695    58
  748   147    23
  678   811    53
  705   521    58
  677   350    49
  114   499    21
  567   555    96
   92   601    81
  295   885    48
  462   809    27
  191    96    95
  669   601    66
  539   645    48
   60   397    38
  256   705     9
  190    65    40
  816    46    26
  659   369    27
   68   631    77
  978    36    22
  427   597    60
  996   950    77
  420   232    31
  467   189    15
  743   431    39
  255   241    99
  189   181    13
  310   482    58
   65   302    69
  387   112    13
  300   918    81
  132   429    11
  407   264     4
  981   208    59
  896   204    23
  296   438    42
  252   164    74
  206   570    84
  710    10    48
   33   549    71
  252   415    43
  318   783    22
  155   794    31
  140   554    46
  769   250    32
  811   313    95
   17   536    15
  290   973    97
   42   453    85
  609   926    30
  467   783    96
   87   285    42
  555   831    15
  637   223    74
  671   715    87
  335   553     8
  634   276    28
  181   952    66
  163   957    48
  611     1    42
  628   681    37
  324   330    44
  541   908    25
  921   545    95
  787     0    66
  834   532    82
  824   614    26
  890   534    30
  346   303    50
  390    90    43
  617   417    37
  829   318    29
  153   512    54
  267   259    39
  923   215     2
  999   718    82
   35   251    41
   80   596     7
   20   820    99
  568   531    61
  933   351    48
  692   601    17
  691   222    11
  504   478    94
   61   607    40
  358   684     1
  268   548    22
  497   241    67
  838   486    69
  937   674    26
   63   821    83
  322   140    78
  740   870    27
  370   991    67
  494   731    90
  968   913    81
  429   482    12
  472   875    76
  375   821    49
  685   670    79
  988   593    28
  486   601    45
    7   235    47
  825   499    26
  498   493    55
  670    33    51
  540   221    91
  678   899    89
  606   718    74
  721   955    87
  599   888    97
  472     7    71
  968   850    92
  447   329    49
  285   177    89
  783    89    60
  918   905    16
  154   931    97
  231   714     7
  855     4    21
  692   103    60
  567   788     7
  951   703    36
