NB_GRAPHS                 10
UNDIRECTED GRAPH      
NB_NODES                 800
NB_EDGES                3833
LIST_OF_EDGES 	 COSTS
  201   609    63
  283   725    11
  176   649    67
  154   179    64
  554   178    34
  213   407    92
  544   763    26
   76   594    72
  430   280     3
  129   363    24
  750   466    20
  388   752    49
  792     3    81
  583   180    80
  478   232    35
  755    27    64
  185   252    73
  338   319    15
  445   206    91
  551   252    26
  491   669    63
  294   591    68
  543   700    89
  418   721    74
  394   536    15
  484   335    23
  339   732    66
  385   266    39
  385   575    19
  708   435    70
  747   645    95
  484   320    66
  717    43     2
   69   781    90
  626   338     7
  497   133   100
  250   690    20
  326    25    51
  701   447    86
  721   781     3
  651    29     3
  793   367    19
  313   773    47
  589   606    25
  336   676    62
  159   539    27
  295   227    26
  790    46    42
  279   422    61
  340   329    58
  295   307    92
  796    66    94
   12   791    59
  633   307    45
   59   455     5
  798   347    53
   27   317    12
  541   182    59
  675    62    93
  328   130    29
  170   659    20
  548   470    59
  584   322    11
  430    87    49
   37   732    89
  204   512    33
  589   446    26
   38   483     5
  513    90    96
  570   492    62
  720   654    22
  753   384    87
  766    19    16
  263   227     9
   61   744    89
  279    26    26
  218   543    21
  543   452    10
  152    57    66
  486   410    89
   23   627    39
  747   688     2
  254   483    12
  227   458    91
  346   702    19
  375   356    95
  287   736    93
  346   349    53
  354   319    84
  132   104    76
  250   649    92
  361   695    32
  403   714    20
  727   416    99
  268   197    45
  182   600    17
  261    59    22
  324   229    73
  362   407    44
  772    13    12
  309   383    59
  577   583    10
  123   524    66
   91   747    95
  355   691    99
  514   608    56
  382   625    94
  658   101    46
  237   468    96
  352    64    23
  112   240     3
  343     8    66
  529   701    56
   87   586    95
  376   332    66
  217   408    75
  479   226    46
  756   726    43
  203   317    31
  542   648    54
  388   605    46
  545   698     1
  435   547    99
  764   470    75
   29   698    16
  717   333     6
  436   231    11
   49   751    42
  269   178    97
   23    22    17
  718   514     7
  374   307    16
  491    13    66
  659   518    35
  139   296    13
  704   519    96
   36   745    96
  593   370    56
   81   182    94
  503   153    85
  448   381    34
  790   174    94
  183   396    92
  662   485    91
  433   394    93
  552    22    80
  259   273    69
  304   484    41
  598   298    54
  421   434    32
  781   121    97
  421   131    49
  641   396     5
  147   141    28
  713   773    29
   31   117    51
  455   237    19
  737   210    34
   91   727    36
  673   224    27
  448    46    31
   39   179    92
  396   729    42
  623     1    98
  360   783    12
  222   461    80
  696   280    79
  111   631    31
  647   348    70
  670   667    24
  176   769    36
  645   161    35
  671   344    75
   37   366    21
  331   791    88
  673   435    96
  426   415    20
   47   741    70
  523   413    89
  751   565    52
  199   728    16
  414   688    69
  112    45     7
  470   146    58
    2    23    93
   89   503    20
  365   334    64
  182   214    32
  366   544    95
  463   319    61
  129   358    49
  622   579    21
  249   568    19
  117   363    22
    5   322    83
  726   339    87
  507   198    78
  738   277    20
  592   472    69
   66   224    95
  339   489    80
  306   554    46
  454   254     7
    5   410    43
  262   379    36
  228   292    12
  379   250    70
  232   489    19
  268   571    44
  255   701    56
  142   795    10
  749   426    35
  610   709    90
  328   450    39
   68   652    86
  123   527    71
  536   229     1
   67   113    43
  313    16    95
  739    19    43
  318   610    24
  380   518    50
  668   462    28
  249   411    26
    3   372    35
UNDIRECTED GRAPH      
NB_NODES                 800
NB_EDGES                5755
LIST_OF_EDGES 	 COSTS
    0     1    30
    1     2    79
    2     3    27
    3     4    51
    4     5    57
    5     6    50
    6     7    56
    7     8    79
    8     9    50
    9    10    52
   10    11    39
   11    12    11
   12    13    45
   13    14    77
   14    15    36
   15    16    54
   16    17    71
   17    18    71
   18    19    44
   19    20     4
   20    21    23
   21    22    11
   22    23    55
   23    24    46
   24    25    53
   25    26    94
   26    27    27
   27    28    80
   28    29    47
   29    30    82
   30    31    77
   31    32    98
   32    33    55
   33    34    98
   34    35    57
   35    36    56
   36    37    32
   37    38    54
   38    39    42
   39    40    80
   40    41    14
   41    42    46
   42    43    91
   43    44     1
   44    45    94
   45    46    44
   46    47    63
   47    48    68
   48    49    70
   49    50    85
   50    51    19
   51    52    68
   52    53    23
   53    54    99
   54    55    39
   55    56    34
   56    57     1
   57    58    39
   58    59     7
   59    60    44
   60    61    19
   61    62    31
   62    63    12
   63    64    35
   64    65    79
   65    66    50
   66    67    60
   67    68    18
   68    69    78
   69    70    79
   70    71    59
   71    72    57
   72    73    65
   73    74    11
   74    75     1
   75    76    20
   76    77    75
   77    78    39
   78    79    33
   79    80    34
   80    81   100
   81    82    56
   82    83    40
   83    84    68
   84    85    63
   85    86    55
   86    87    26
   87    88    68
   88    89    41
   89    90    90
   90    91    64
   91    92    59
   92    93     1
   93    94     8
   94    95     4
   95    96    28
   96    97    30
   97    98    42
   98    99     3
   99   100    65
  100   101    36
  101   102    50
  102   103    32
  103   104    32
  104   105    85
  105   106    52
  106   107    24
  107   108    53
  108   109    95
  109   110    74
  110   111    65
  111   112     2
  112   113    12
  113   114    90
  114   115     4
  115   116    84
  116   117    90
  117   118    42
  118   119    50
  119   120    21
  120   121    62
  121   122    21
  122   123    57
  123   124    39
  124   125    73
  125   126    48
  126   127    51
  127   128    88
  128   129    96
  129   130    18
  130   131    17
  131   132    68
  132   133    78
  133   134     2
  134   135    18
  135   136    31
  136   137    89
  137   138    77
  138   139    94
  139   140    61
  140   141    70
  141   142    26
  142   143    21
  143   144    70
  144   145     6
  145   146    66
  146   147    96
  147   148    55
  148   149    30
  149   150     8
  150   151    24
  151   152    53
  152   153    96
  153   154    47
  154   155    28
  155   156    57
  156   157    27
  157   158    44
  158   159    42
  159   160    76
  160   161    94
  161   162    53
  162   163    32
  163   164     1
  164   165    73
  165   166    28
  166   167    14
  167   168    39
  168   169    58
  169   170    66
  170   171    61
  171   172    81
  172   173    81
  173   174    95
  174   175    79
  175   176    51
  176   177    79
  177   178    95
  178   179    10
  179   180    49
  180   181    81
  181   182    27
  182   183    49
  183   184    65
  184   185    15
  185   186    80
  186   187    59
  187   188    59
  188   189    17
  189   190    31
  190   191    28
  191   192    86
  192   193    38
  193   194    93
  194   195    19
  195   196    40
  196   197     7
  197   198    81
  198   199    87
  199   200    13
  200   201    54
  201   202    22
  202   203     5
  203   204    75
  204   205    32
  205   206    46
  206   207    58
  207   208    63
  208   209    99
  209   210    17
  210   211    79
  211   212     6
  212   213    16
  213   214    60
  214   215    56
  215   216    93
  216   217    29
  217   218    70
  218   219    14
  219   220    63
  220   221    86
  221   222    49
  222   223    40
  223   224    74
  224   225    27
  225   226    21
  226   227    45
  227   228    27
  228   229    31
  229   230    25
  230   231    55
  231   232    37
  232   233    26
  233   234    88
  234   235    67
  235   236    91
  236   237    14
  237   238    28
  238   239    50
  239   240    25
  240   241    45
  241   242    59
  242   243    18
  243   244    51
  244   245    10
  245   246    16
  246   247    80
  247   248    11
  248   249    44
  249   250    13
  250   251    15
  251   252    57
  252   253    11
  253   254    82
  254   255    24
  255   256    89
  256   257    85
  257   258    72
  258   259    37
  259   260    95
  260   261     3
  261   262    45
  262   263    46
  263   264    69
  264   265    48
  265   266     5
  266   267    76
  267   268    22
  268   269   100
  269   270    90
  270   271    69
  271   272    56
  272   273    51
  273   274    11
  274   275    78
  275   276    56
  276   277    35
  277   278    18
  278   279    36
  279   280    92
  280   281     5
  281   282    51
  282   283     3
  283   284    74
  284   285    57
  285   286    44
  286   287     7
  287   288    50
  288   289    65
  289   290    43
  290   291    73
  291   292     3
  292   293    24
  293   294    44
  294   295    67
  295   296    57
  296   297    71
  297   298    41
  298   299     2
  299   300    52
  300   301    25
  301   302     9
  302   303    19
  303   304    81
  304   305    98
  305   306    95
  306   307    19
  307   308    98
  308   309    77
  309   310    64
  310   311    25
  311   312    58
  312   313    42
  313   314    83
  314   315    84
  315   316     3
  316   317    83
  317   318    31
  318   319    20
  319   320    61
  320   321    98
  321   322    28
  322   323    30
  323   324    78
  324   325    21
  325   326    80
  326   327    76
  327   328    59
  328   329    68
  329   330    82
  330   331     3
  331   332    24
  332   333    79
  333   334     3
  334   335    71
  335   336    44
  336   337    82
  337   338    24
  338   339     3
  339   340    20
  340   341    32
  341   342    53
  342   343    47
  343   344    12
  344   345    64
  345   346    75
  346   347    35
  347   348     2
  348   349    13
  349   350    50
  350   351    30
  351   352    57
  352   353    57
  353   354    73
  354   355    20
  355   356    94
  356   357    58
  357   358    27
  358   359    73
  359   360    51
  360   361    60
  361   362    29
  362   363    23
  363   364    57
  364   365    29
  365   366    77
  366   367    45
  367   368    96
  368   369    96
  369   370    55
  370   371    86
  371   372     6
  372   373    17
  373   374    67
  374   375    49
  375   376    82
  376   377    87
  377   378    16
  378   379    68
  379   380    63
  380   381    89
  381   382    29
  382   383    75
  383   384    73
  384   385    37
  385   386    88
  386   387    24
  387   388    72
  388   389    87
  389   390    82
  390   391    11
  391   392    27
  392   393    65
  393   394    85
  394   395    22
  395   396    24
  396   397     4
  397   398    90
  398   399    44
  399   400     7
  400   401    86
  401   402    94
  402   403    16
  403   404    52
  404   405    98
  405   406    52
  406   407    39
  407   408    65
  408   409     6
  409   410    47
  410   411    79
  411   412    81
  412   413     9
  413   414    68
  414   415    95
  415   416    45
  416   417    98
  417   418    14
  418   419    52
  419   420    61
  420   421    70
  421   422    64
  422   423    27
  423   424    95
  424   425    33
  425   426    31
  426   427    88
  427   428    82
  428   429    80
  429   430    71
  430   431    19
  431   432    82
  432   433    10
  433   434    91
  434   435    80
  435   436    30
  436   437    98
  437   438    21
  438   439    28
  439   440    25
  440   441    68
  441   442    98
  442   443    68
  443   444    29
  444   445    12
  445   446    99
  446   447    79
  447   448    78
  448   449    49
  449   450     8
  450   451     3
  451   452    15
  452   453    33
  453   454    91
  454   455    52
  455   456    78
  456   457    86
  457   458    21
  458   459     9
  459   460     6
  460   461    74
  461   462    62
  462   463    47
  463   464    25
  464   465    71
  465   466    55
  466   467    40
  467   468     1
  468   469    24
  469   470    14
  470   471    59
  471   472    24
  472   473    81
  473   474     3
  474   475    66
  475   476    69
  476   477    32
  477   478    35
  478   479    92
  479   480    83
  480   481    15
  481   482    48
  482   483    69
  483   484    83
  484   485    72
  485   486    31
  486   487     1
  487   488    79
  488   489    18
  489   490    39
  490   491    62
  491   492    97
  492   493    36
  493   494    85
  494   495    79
  495   496    78
  496   497    72
  497   498    92
  498   499    81
  499   500    89
  500   501    54
  501   502    78
  502   503    11
  503   504    38
  504   505    77
  505   506    42
  506   507    24
  507   508    37
  508   509     3
  509   510    71
  510   511     1
  511   512     5
  512   513     2
  513   514    66
  514   515    43
  515   516    94
  516   517    58
  517   518    32
  518   519    10
  519   520    67
  520   521    10
  521   522    83
  522   523    96
  523   524     4
  524   525    78
  525   526    95
  526   527    59
  527   528    84
  528   529    68
  529   530    32
  530   531    20
  531   532    81
  532   533    92
  533   534    47
  534   535    21
  535   536     3
  536   537    71
  537   538    85
  538   539    84
  539   540    64
  540   541     3
  541   542     6
  542   543    30
  543   544    35
  544   545    31
  545   546     4
  546   547    65
  547   548     6
  548   549    67
  549   550    67
  550   551    22
  551   552    53
  552   553     6
  553   554     8
  554   555    90
  555   556     3
  556   557    53
  557   558    94
  558   559     5
  559   560    88
  560   561    69
  561   562    69
  562   563    35
  563   564    47
  564   565    78
  565   566    21
  566   567    35
  567   568    91
  568   569    52
  569   570    33
  570   571     7
  571   572    89
  572   573    38
  573   574    93
  574   575     2
  575   576    33
  576   577    54
  577   578    14
  578   579    67
  579   580    79
  580   581     7
  581   582    10
  582   583     2
  583   584    90
  584   585    38
  585   586    86
  586   587    49
  587   588    35
  588   589    39
  589   590    80
  590   591    72
  591   592    25
  592   593    88
  593   594    30
  594   595     4
  595   596    21
  596   597    45
  597   598    76
  598   599    35
  599   600     7
  600   601    56
  601   602    36
  602   603    73
  603   604    79
  604   605    99
  605   606    15
  606   607    41
  607   608    85
  608   609    82
  609   610    63
  610   611    34
  611   612    51
  612   613    97
  613   614    54
  614   615    83
  615   616    94
  616   617     2
  617   618    40
  618   619    17
  619   620    17
  620   621    18
  621   622    70
  622   623    27
  623   624    94
  624   625    41
  625   626    64
  626   627    66
  627   628    69
  628   629    90
  629   630     3
  630   631    96
  631   632    22
  632   633    72
  633   634    37
  634   635    24
  635   636    84
  636   637    93
  637   638    27
  638   639    14
  639   640    51
  640   641    20
  641   642    56
  642   643    78
  643   644     6
  644   645    44
  645   646    19
  646   647    58
  647   648    13
  648   649    68
  649   650    69
  650   651    27
  651   652    96
  652   653    68
  653   654    87
  654   655    97
  655   656    95
  656   657     3
  657   658    69
  658   659    58
  659   660    54
  660   661    93
  661   662    68
  662   663    33
  663   664    21
  664   665    26
  665   666    42
  666   667    89
  667   668    43
  668   669    17
  669   670    70
  670   671     9
  671   672     1
  672   673    69
  673   674    39
  674   675    62
  675   676    41
  676   677   100
  677   678    45
  678   679    53
  679   680    77
  680   681    97
  681   682    22
  682   683    82
  683   684    20
  684   685    98
  685   686    61
  686   687    72
  687   688    85
  688   689    80
  689   690    30
  690   691    39
  691   692    93
  692   693     9
  693   694    55
  694   695     8
  695   696     8
  696   697    42
  697   698    33
  698   699    70
  699   700    51
  700   701    56
  701   702    62
  702   703    23
  703   704    54
  704   705    15
  705   706    59
  706   707    59
  707   708    86
  708   709    48
  709   710    14
  710   711    52
  711   712    38
  712   713    77
  713   714    16
  714   715    57
  715   716    86
  716   717    55
  717   718    19
  718   719    49
  719   720    96
  720   721     6
  721   722    61
  722   723    80
  723   724    86
  724   725    78
  725   726     8
  726   727    40
  727   728    49
  728   729    24
  729   730    78
  730   731    44
  731   732     1
  732   733    27
  733   734    98
  734   735    21
  735   736    15
  736   737    48
  737   738    23
  738   739    32
  739   740    82
  740   741    47
  741   742    91
  742   743    11
  743   744    62
  744   745     7
  745   746    90
  746   747    62
  747   748    74
  748   749    33
  749   750    11
  750   751    98
  751   752    83
  752   753    99
  753   754    28
  754   755    69
  755   756    41
  756   757    25
  757   758    94
  758   759    51
  759   760     1
  760   761    97
  761   762    36
  762   763    89
  763   764    40
  764   765    43
  765   766    11
  766   767    29
  767   768    57
  768   769    24
  769   770    23
  770   771    12
  771   772    15
  772   773    43
  773   774     4
  774   775    87
  775   776    56
  776   777    98
  777   778    11
  778   779    40
  779   780    44
  780   781    25
  781   782    20
  782   783    34
  783   784   100
  784   785    76
  785   786    72
  786   787    51
  787   788    14
  788   789    49
  789   790    19
  790   791     7
  791   792    89
  792   793    31
  793   794    30
  794   795    12
  795   796   100
  796   797    21
  797   798    30
  798   799    51
  694   706    20
  728   470     1
   61   136    45
  221   495     2
  530   147    57
  578   417    61
  698   116    31
  172   308    21
  377    91    27
  479   143    72
  156   683    65
  440    48     6
  649   331    52
  169   183    65
    7   386    87
  688   417    74
  260   171    98
  470   200    42
  748   295     1
  467   198    18
   48   280    93
  598   224    13
  122   686    49
  570    92     9
  193   450    74
  107   281    10
  262   653    29
  609   768    91
  770   420    57
  179   529    15
  535   429    63
  363   574    47
  498   152     4
  232   120    57
  504   432    54
  125   697    77
  435   661    81
  158   653    42
  312   675    77
  238    99    16
  584   456    65
  418   313    91
   83   110    48
  695   395    67
  472    97    75
  542   700    80
  678   292    53
   95   251    39
  118   131     1
  541   226    94
  500   549    31
  460   581    43
  376   473    10
  406   504    12
  407   417    14
  246   423    13
  531   394    67
  267   786    98
  480   782    58
  712   341   100
  676   526    81
  555   399    10
  334   452    29
  720   234    16
  108   499    21
  368    58    34
  244   196    57
  297   208    41
   33   643    48
  234   219    84
  435   124    19
  153   412   100
   34   670    27
  280   271     2
   16   501    66
  444   277    59
  209   299    65
  774   170    29
  159   782     2
  664   687    18
  456   790    95
  249   278     8
  364   278    63
  343   119    95
  437   756    31
  545   579    40
  204   124    24
  789   767    92
  738   411    36
  201   362    94
  305   122    24
   26   693    64
  227   696    16
  735   798    60
  239   434    59
  311   744    53
  478   383    13
  395   194     3
  686   721    86
  637   777    28
  740   548    52
  769   152     7
   39   677    11
  496   203    76
  652   297    32
  120   770    20
  103   513    12
  353   685     1
  609   100     7
  154   444    46
  264   253    97
  755   300    96
  118   764    11
  356   231    78
  419   745    71
  498   523    26
  716   344    71
  501   707    58
   72   761    26
  581   524    60
  366   616    93
  161   658    71
  651   121    99
  416    40    73
  351   139    42
  366   644    10
  519   779    20
  751   274   100
    3   494    45
  516   599    36
   21   533    19
  525   319     9
  270   545    50
  356     6    43
  450   465    96
  504   102    67
  604    71    98
  324   519    44
  191   739    75
  734   422     4
  678   375    69
  393   149    75
  442    10    75
   52   349    36
  427     7    16
  366   522    17
  603   463    73
  429   746    50
  255   608    96
  312   517     9
  736   388    35
  687   430    13
  600    72    44
  403   116    49
  176   142    86
  185   716    93
  257    99    60
  603   411     7
  727    86    85
  714   571    76
  606    63    67
  138   594     7
  430   737    57
   83   775    64
  147   290    63
  438   613    65
   11   699    59
  605   265    77
  261   590    11
  403   151    28
  287   508    46
   93   162    71
  366   540    42
  499   512    35
  709   264    70
   26   160    79
   53   177    85
  551    71    69
  658   470    69
  658   577    95
  219   334     8
  218   326    48
   83   574    13
  704   313    34
  567   106    23
  350   473    73
  568   370    73
  474   257     6
  706   184    29
   21   432    58
  117   577    51
  794   370    17
  551   182     4
  782    87    41
  210   555    16
  705   762    46
  562   215    55
  709   145    89
  212   120    10
  387   519    55
  168   183    84
   53   773    47
  234   539     1
  492    32    59
  334   652    78
  646   376    59
  444   526    41
  182    46    23
  665   418    46
  420   601    66
  254   458    20
  521   718    37
  173   313    34
  117   593     7
  665   720    39
   14   232    55
  699   463    82
  533   183     3
  215   234     5
  565   249    89
  238   587    49
  531   669    62
  747   789    90
  488   417    83
  136   782    16
   60    75     1
  788   790    96
  503   122    72
  474   790     9
  355   342    85
  432   774    45
   59   558    80
  115   621    78
  269   276    59
  316   708     4
  488   517    64
  340    98   100
  357   154     8
  251   576    48
  493   258    73
  295   621     2
  691   252    89
  417   539    87
  652   178     4
  137   256   100
  775   358    54
  738    58    58
  710   506    36
  566   525    30
  415   220    11
  366    33    99
  294    27    96
  721   764    35
  188   612    85
   67   361    82
  102   490    96
  786   799    57
  222   779    42
  150   160    35
  744   692    67
  162   100    51
  125    54    53
  604   754    23
  173   481    42
    3   521    45
  777   284    62
  508   671     4
  586   365    54
  637   198    23
  111   721    35
  408   274    73
  733   580    27
  398    72    24
  124   259    93
  451   635    27
  656   531    27
  445   639    51
  668   492    73
  119   788     9
  330    21    49
    4   495    71
   11    80    61
  217   544    67
  460    56    73
  127   765    30
  736   416    66
  730   784    68
  224   669    63
  646   482    92
  773   774    89
  572    90    46
  768   598    26
  679   137    75
   87   183    10
  591   493    96
    4     2    78
  424   473    73
  596   549    49
  197   353     5
  716   768    45
   66   767    22
   57   300    20
  747   250    77
  113    80    27
  157   607    49
  598   706    32
  591   274    32
  450   766     8
  528   519    74
  624   617    71
  719   209     4
   17   338    63
  313   474    85
  383   682     7
  443   120    82
  711    66    26
  296   665   100
  137   557    32
  730   579    18
  255   126     9
  349   142     5
   54   142    43
  309    35    94
   71   158    11
  392   703    19
  110   515     8
   88    87    63
  408   418    11
  737   287    51
  239   244    71
  439   451    35
  673   370    86
  516   418    69
  424   433    23
  760   292    49
  744    82    32
  207   219    17
  521   260    43
  541   531    56
  137   697    26
  380   310    34
  480   669     1
  640   596    41
  598   293    28
  237   252    21
  673   710    37
  140   553    44
  652   626    53
   95   243    83
  221   641    86
  466   415    79
  755   560    68
  799   624    65
  466   106    53
  799   397    80
  514   528    93
   28   381    81
    9   279    71
  295   174    58
  402   785    27
  737   617    59
  198   107    76
  118   787    56
   14   125    41
  132   299     8
  727   127    32
  279   440     3
  766   640    93
  766   307    93
  395   560    33
  698   324    88
  226   527    83
  778   708    59
   76   182    63
  346   514     8
  152   471    82
  272   730    43
  335    33    38
  548   152    65
  447   343    10
  660   656    80
  484   224    23
  539   410    79
  176   137     4
  422   473    59
  777     4     8
  675   763    56
   52    40    66
  329   768    98
  426   647    58
  697   636    89
  264   716    33
  495   697     9
  351   620    93
  354   605    67
  493   409    84
  589   259    65
  741     1   100
   59   126    93
  186   523    83
  654   677    21
   59   652    31
  363     3    64
  177   380    15
  702   565    29
  332   478    87
  201    42    63
  606   527    23
  229   641    80
  587   602    73
  553   438    58
  731   763     6
  136   127    30
  206    17    87
  551   674    95
  664   266    79
  219   333    92
  528   653    92
  597   485    69
  352   108    64
  404   195    59
  550   376     5
  331   586    94
  406   748    73
  151    66    82
   25   346    10
  694   543    74
  480   704    80
  600   476    35
  640   173    28
  112   457    65
  785   706    61
  383   460    79
  402   713    84
  359   145    89
  569   422    31
   41   446    27
  309   570    32
  281   590    52
  799   661    38
  332   695    53
  293    47    84
  540   357   100
  220   216    76
   38    18    44
  283    47    83
  537   551    89
  207   684    13
  246   132    55
  305   654    45
  447   231    81
  313   571    47
   14   277    98
  394   752    31
  696   747    64
  175   508    88
  685   688    17
  652   691    52
  762   660    81
  742   755    75
  521   158    98
  159   739    90
  670   215    97
  158    58    13
  733   792    44
  387   575    41
   52   527    69
  593   434     7
  413   668    93
  376   359    63
  667   199    75
  730   289    23
  199   292    18
  124   468    77
  144   123    99
  540   611    21
  281   611    41
  699   662     8
  144   710    78
  594   129    48
  627   199    27
  140   630     8
  318   500    70
  335   280    72
  765   513    76
  353   733    24
    7   238    20
  529    84    36
  617   542    80
  423   451    18
  225     2    47
  498   210    66
  526   510    32
  116   737    26
  780   345    27
  460   534    69
  374    23    29
  432   491    17
  544   745    51
  462   439    51
   16   313    42
  525   711    50
  330   169    60
  621   221    38
  112   572    35
   48   232    70
  116   575    49
  780    81    73
  165   699     2
  296   473    68
    6   530    39
  197   169    48
  567   137    56
  529     6     3
  539   613     6
  674   238    82
  150   523    20
  374    85    79
  427   473    16
  457   356    58
  782   615    82
  595   319    55
  434   555    33
  463   601    67
    6    94    55
  466   758    83
  243    95    60
  731   181    87
  711   645    43
  750   291    32
   90   664    40
  575   602    97
  625   408    60
  369   458    65
   42    16     3
  713   689    20
  686   172    99
  427   444    78
  690   560    14
  525   747    49
  185   391    10
   40   764    94
   69    54    79
  741   571    20
   48   373    81
  445   501    89
  343   239    75
  133   255    95
  605   642    87
  687   575    59
  259   201    55
  447   482    46
  126    50     1
  435   471    89
  659   106    82
  793   484    11
  361   143    39
   66   248     4
  722   434    83
  244   241    41
  140   637    67
  608   669    29
  176   747    43
   16   643     9
  251   214    65
  404   442    82
  504   779    87
   82   177     8
  183   208    94
  386    43    57
  600   199    85
  626   562     6
  182    98    34
  526    71    12
  501   598    62
  130   578    47
  684   520    61
  765   514    21
  361   271     5
  540   682    20
  768   460    85
  131    54    92
  760   355    59
  627   441    39
   59   777    93
  479   256    71
  430    26     3
  171   522    90
  240   638    32
   28   177     1
  634   726    44
  273   483    32
  722   744    96
  525   239    80
  296   692    19
  142   609    35
   67   209    69
  196   354    87
  219   141    63
   35   628    65
  484    51    98
  719   417    57
  169   716    26
  458   590    71
   43   307     1
  438   367    68
   14   249    13
  653   696    88
  564   370    41
  525   542    34
  225   152    73
    7   610    90
  560   760    79
  537   623    97
  518   417    66
   49   783    67
  422   224    46
  698   519    93
  313   661    74
  415   302    10
  331   180    34
  760   526    24
  711   152    36
  393   393    79
  271   126    21
  571   707    40
  152   383    54
  790    88    80
  555   384    45
  724   271    47
  623   680    42
  635   391    87
  645   761    98
  345   582     1
  136   100    15
  700   162    99
  788   374    81
  509   200    41
  103   285    52
   75   498    66
  700   744    16
  629   325    23
  204   493    34
  246   645    71
   37   393    82
   15   420    77
  536    60    88
  261   441    22
  387    41    93
  313   284    62
  476    40    67
  463   718    84
  285   594    53
  724   230    28
  510    72    64
  159   180    49
  146   582    80
  412    33    42
   97   171    54
  652   405    20
   60   758    22
  593   497    11
  757   125    49
  192   159    27
  560   287    15
  132   388    23
  762   449    85
  253   250    35
  390    87    19
  791   742    84
  646    12    44
  755   244    51
   72   695    68
   64   544    99
  464   332    79
  503    10    45
   72   181    99
  662   760    81
  704   460    55
  721   270    56
  546   161    35
  484   683    40
  212   467     9
  258   685    20
  120   178    88
   26   273    27
  345   374    14
  566   316    30
  492   513    60
  623    22    96
  409    52    74
  177   690    86
  619   580     4
  249   457    97
  297   440    40
  130   108    65
  322   352    16
  682   666    43
  654   591    53
  773   224    49
  668   123    55
  285   778    38
   44   386    75
  167   769    15
  439   687    36
  621    67    66
  787   740    67
   66   226    18
  571   444    95
  750   729    62
  756   725    21
  313    11    89
  179   245    48
  500   310    13
  659   497    37
  596   419    37
  643   739    78
  443   694    91
  495   461    99
  781    80    70
  116   313     2
  623   378     8
  161   452    43
  163   791     6
  507    98    94
  229   437    77
  231   349    34
  472   338    29
  716   278    81
  499   227    26
  140   471    22
  384   170    66
  421   183    91
  218   515    86
  116   796    73
  587   465    73
  497   569    20
  444   290    89
  171    69    19
  694   764    20
   77   331    70
  409   148    12
  619   114    56
  649   323    19
  691   358    55
  161   201    47
   26   402     1
   63   127    82
  637    27    70
   75   629    18
  158   741    99
  152   344    76
  294   239    21
  159   772    19
   45   564    94
   58   787     2
  104   439     4
  401   150    36
  280   244    58
  323   631    70
  464   476    18
  632   188    97
   95   269    61
  491   327    47
  158   175    30
  611   789    47
  731   431    94
    2   213    52
  326   162    36
  279   149    39
  151   480    33
  595    75    92
  414   296     5
  306   402    48
   84   432    84
  225    48    38
  277   299     1
  427   597    29
  665   525    31
  528    61    85
  453   483    94
  717   201    54
  550   668    83
   76   564    10
  540   462    38
   34   193    66
   23   225     2
  253   680    37
  120   234    64
  306   247    86
  625   760    25
  202   758    64
  357   435    22
  596   588    97
  746   346    51
  538    19    69
  218   369    25
  788   176    14
  202   791    41
   36   442    10
   20   673    20
  279   503    45
  577   618    51
  305     5    36
   91   309    33
   11   215    50
  325   131    12
  293    49    50
  766   328    32
  542   355    61
  569   152    53
  467   385    12
  725   307    73
  706   777    94
  178   381    28
  669   723    32
  561   391    20
  695   598    93
   20   696    13
  386   309     8
  655   756    69
   48    82    44
   16   686    84
  554   708    38
  422   706    98
  177   761    50
   61   635    23
  690   406    44
  470    91    58
  321   231    57
  148   710    69
  301   336    12
  333   684    97
  312   172    91
  185   177    14
  503   664    34
  711   795    95
  632   387    32
  402   101    10
  321   197    58
  731   543    53
  242    29    81
   17   426    41
  311   133    92
  228    45     2
  426   236    10
  595   671    18
  726   280    28
  162   630     4
  545   488    74
  423   407    33
  586   658     3
  663   586    95
  696   586    75
  670   767    63
  789   192    42
  726   675    70
  721   112    81
  138    36    36
  341   207    42
  579   284    70
  348   167    82
  116   250    90
  660   287    27
  211   265    14
  366   347    22
   96   580    57
  645   108    25
  446   415    66
  118   413    90
  649   439    47
  724   604    52
  795   183    62
  646   751    25
  526   788    53
  760   346     1
  529   455    26
  664   672    41
  403   614    77
  418   514    52
  418   334    71
  210   237    60
  537   674    62
   87    52    26
  530   130     7
  219   167    79
  508   300   100
  660   512    18
  191   593    44
   85   566    86
  344   344    89
  735   523     4
  120   791    89
   79    51     5
  508   620    42
  476   534    76
  658   396    94
  728   211    29
   10   114    17
  739   469    31
  600   388    94
   44   491    32
  381    35    91
  711    97    53
  265   279   100
  497   405    98
  542   502    14
  785   626    10
  248   296    54
  277   732    48
  114   228     9
  298    96    97
  777   492    46
   63   287    48
   99   792    39
  190   529    25
  753   239    60
  609   456     5
  458   586    21
  628   393    10
  297   377    50
  268   585    90
  306   366    93
  286   104     8
  477   697   100
  467   390    11
  797     7    37
  197   240    43
  287   537    22
  270    48    60
  596   367    30
  245   709     9
  541   592    70
   86   245    49
  416   327    91
  154   614    49
  735   775    26
  797   329    82
  788    38    46
  649    13    20
  446   776    21
  774   171    62
  780   503     7
  462   534    46
  342   657    24
  703   424    94
  283   777    44
  446   332     6
   17   693    14
  617   359    87
  263    15    94
  799   595    57
  126   216    88
  235   717    90
    4    35    74
  619    88    13
  757   740    83
  579   644    17
