NB_GRAPHS                 10
UNDIRECTED GRAPH      
NB_NODES                 300
NB_EDGES                1437
LIST_OF_EDGES 	 COSTS
  265   270    76
  122   295    12
   71    88    46
  133   289    85
  218   243     2
  194   264    17
   49   258    10
   56    35    25
  265    83    63
  298    81    42
    1   145    21
  178   270    37
  156   287     3
  195   155    87
  289    45    51
  288   152    59
  115   218    85
  132   291     3
  120     6    18
   30    15    56
   85   239    13
  156    49    31
  118    24    24
  209   299    75
  112   174    89
  126   108    36
  101   196    47
   81   240    48
   44    61    23
  234    97    19
   70   290    43
  108   219    40
   31   212    45
  225    10    61
   64   120    83
   34   158    30
  220   200    90
   68    19    98
   67   273    21
   61   263    49
  106    32    21
   46   275    23
  290   149    20
  237    61    98
  174   207    20
   66   272    81
   38   217    62
  137   135    15
  260   214    35
   63    53    14
  191   123    14
   73   262    43
  100   276    31
    1    94    94
  139   220    15
   63   222    24
  209    43    80
   39   222    46
   93   179    55
  228    26    67
  266   156    68
  212   168    72
    5    53    38
    0   234    21
  198    45    35
  299    60    85
   52   122    98
  134   175    75
   36   102    82
  259   251    14
    9   114    54
  180   265    53
  170    92    35
  265   181    43
   50   244    95
   23   139    99
  100   182    62
  173   239    47
  220   282    84
  146   225    49
  240   252    23
  253   281     2
  271    42    85
  271   287    25
   87    29    74
  102    37    80
   90   295    37
  231   226    33
  204   131    64
  186   208    16
  101   246    67
   96    28    92
  220   111    47
  137    63    71
  298    93    15
  138   107    88
  119    62    81
  220   157    63
  298   152    97
  186   112    68
  246    97    24
   62   180     7
  192   253    29
   29   152    58
  247    86    52
  170   119    15
  144     4    95
  114   253     1
   11   276    96
  118   241    24
    2   207    65
   97   299    29
  124    46    97
  210   252    90
   47   214    28
  218    18    19
  146   272     4
  178    38    41
  219   208    11
  200   155    25
  147    62    12
  295    59    78
  298   204    20
UNDIRECTED GRAPH      
NB_NODES                 300
NB_EDGES                2772
LIST_OF_EDGES 	 COSTS
    0     1    67
    1     2    53
    2     3    26
    3     4    37
    4     5    36
    5     6    66
    6     7    81
    7     8    52
    8     9    15
    9    10    30
   10    11    83
   11    12    82
   12    13    83
   13    14    38
   14    15    13
   15    16    11
   16    17    71
   17    18    58
   18    19    57
   19    20    25
   20    21    71
   21    22    43
   22    23    54
   23    24    59
   24    25    98
   25    26    87
   26    27    87
   27    28    90
   28    29    51
   29    30    13
   30    31    78
   31    32    58
   32    33    93
   33    34    45
   34    35    71
   35    36    17
   36    37    12
   37    38    10
   38    39    86
   39    40    21
   40    41     3
   41    42    34
   42    43     2
   43    44    26
   44    45    56
   45    46    50
   46    47    40
   47    48     6
   48    49    76
   49    50    47
   50    51    44
   51    52    78
   52    53    23
   53    54    23
   54    55    68
   55    56    76
   56    57    62
   57    58    12
   58    59    15
   59    60    88
   60    61    84
   61    62    44
   62    63    51
   63    64    26
   64    65     6
   65    66    77
   66    67    50
   67    68    72
   68    69    54
   69    70    81
   70    71    58
   71    72    38
   72    73    28
   73    74    17
   74    75     4
   75    76    38
   76    77    64
   77    78    90
   78    79    73
   79    80    78
   80    81    19
   81    82    60
   82    83    83
   83    84    21
   84    85    19
   85    86    97
   86    87     7
   87    88     9
   88    89    42
   89    90    89
   90    91    24
   91    92    59
   92    93    37
   93    94    53
   94    95    60
   95    96    34
   96    97    28
   97    98    36
   98    99    46
   99   100    71
  100   101     5
  101   102    41
  102   103    74
  103   104     1
  104   105     9
  105   106    23
  106   107    91
  107   108    92
  108   109    67
  109   110    65
  110   111    62
  111   112    58
  112   113    24
  113   114    15
  114   115    17
  115   116    29
  116   117    85
  117   118    90
  118   119    32
  119   120    33
  120   121    75
  121   122     3
  122   123    86
  123   124    29
  124   125    50
  125   126    85
  126   127    47
  127   128    37
  128   129    76
  129   130    94
  130   131    32
  131   132    69
  132   133    53
  133   134    10
  134   135     2
  135   136    54
  136   137    30
  137   138    80
  138   139     3
  139   140    13
  140   141    43
  141   142    43
  142   143    52
  143   144    24
  144   145    15
  145   146    21
  146   147    20
  147   148    93
  148   149    17
  149   150    14
  150   151    25
  151   152    22
  152   153    71
  153   154    77
  154   155    61
  155   156    49
  156   157    21
  157   158    14
  158   159    21
  159   160    20
  160   161    54
  161   162    49
  162   163    75
  163   164    73
  164   165    30
  165   166    23
  166   167    83
  167   168    70
  168   169    89
  169   170    34
  170   171     7
  171   172    49
  172   173    10
  173   174    97
  174   175    27
  175   176    48
  176   177    40
  177   178    55
  178   179    84
  179   180     4
  180   181    57
  181   182    45
  182   183    15
  183   184    18
  184   185    84
  185   186    52
  186   187    61
  187   188    57
  188   189    67
  189   190    43
  190   191    25
  191   192    19
  192   193    14
  193   194     3
  194   195    95
  195   196    67
  196   197    77
  197   198    40
  198   199    36
  199   200    49
  200   201     6
  201   202    98
  202   203    67
  203   204    73
  204   205    64
  205   206    82
  206   207    87
  207   208     8
  208   209    83
  209   210    53
  210   211    27
  211   212    87
  212   213    45
  213   214    93
  214   215    19
  215   216    51
  216   217    63
  217   218    84
  218   219     9
  219   220    97
  220   221    34
  221   222    92
  222   223    66
  223   224    78
  224   225    38
  225   226    73
  226   227    96
  227   228    16
  228   229    76
  229   230    43
  230   231    18
  231   232    11
  232   233    98
  233   234     7
  234   235    40
  235   236    10
  236   237    62
  237   238    47
  238   239    69
  239   240    97
  240   241    93
  241   242     2
  242   243    75
  243   244    52
  244   245    21
  245   246    86
  246   247    18
  247   248    89
  248   249    17
  249   250     1
  250   251    96
  251   252    81
  252   253     8
  253   254    22
  254   255    40
  255   256    41
  256   257    25
  257   258    97
  258   259    15
  259   260    23
  260   261    18
  261   262    75
  262   263    17
  263   264    51
  264   265    97
  265   266    87
  266   267    69
  267   268    40
  268   269    58
  269   270    81
  270   271    37
  271   272    75
  272   273    56
  273   274    57
  274   275    89
  275   276    13
  276   277    67
  277   278    91
  278   279    72
  279   280    52
  280   281    92
  281   282     6
  282   283    85
  283   284    42
  284   285    81
  285   286    79
  286   287    20
  287   288    51
  288   289    89
  289   290    69
  290   291    24
  291   292    92
  292   293    76
  293   294    92
  294   295     6
  295   296    18
  296   297    81
  297   298    81
  298   299     2
  186   201    26
  234   136    37
  212   186    99
   22   201    87
  175   195    63
  181    81    29
  198   277    75
   92    45    37
  136   238    50
  227    75    45
   34   240    31
   41    65    88
  210   199    21
  250   248     5
  115   116    12
  260   202     9
  161   180    38
  268    42    64
  206   237   100
    1   109    93
  189   256    72
  118    34    24
  256   101    30
   23   187    28
  290   256    59
  109   167    29
   94   107    57
  161   125    60
  237   107    69
  243   185    57
   83   241    56
   77    51    32
   65    57    78
    8    77    16
  240   291    23
  214   108    20
  202   218     1
  191   178    58
   97   159    31
   51   182    59
  150   213    35
  221    10    99
  239   283    99
  113     2    21
   39   143    56
  240   198     3
   27   172    19
  183   227    14
  224   155    39
  214     1    23
  282   119    41
  153   183    93
   30   221    16
   85   173    78
  188   170    84
  178   169     9
  150   161    14
    9    45    40
  244    61    11
   27    29    86
  141   261   100
   82   223    50
  188   225     8
  289   147    74
  224    57    59
   24    52    36
  145   271    36
  150   187    96
  269   261    27
  188    41    65
  266   171    57
   17   194    51
   48   140    72
  103    29    52
   68    33     7
   54   229    77
  225   209    25
  117   282    79
  164   246    15
   73   123    18
  250    46    71
  217   246    67
  212   114     4
  261   103    40
  186   143    65
   56   208    74
  164    47    82
  262   216    51
  217    85    45
  203    70    40
  212   170    76
  136    54    42
  280   251    40
  195   258    97
  284   157    22
   31   260    64
   86    69    41
  256   160    72
   83    49    18
  125   276    83
  135    85    96
   39    15    93
   12   111    38
  279   147    90
  245     8    41
  184   251     6
  149    48    72
  273   287    92
  236   174    74
   19   269     7
    0   116    67
   34    38    60
  232   225    34
  179    63    31
  272    43    37
  167   102     8
  109    82    95
   53   257    47
  157    13    82
  163    57    24
  220    77    53
  180    31    70
  282     3    74
  209    26    82
  106   142    41
   42    91    13
  231   124    46
    1   174    91
   60   197    62
  146   234    76
   49   284    46
  232    80    76
   85    44    61
   54    60    91
  125   219    36
  192   165    37
   79   208    24
  171     1    16
  241    40    85
   43    30    40
  107   119    83
  149   266    47
    4   241    61
  168    96    36
  144    87    78
  217   101     2
   95   230    40
   59    54    77
   76   200    51
  247   247    85
  296   115    51
  129   112    17
  233   116     5
  166   219    67
   41   104    22
   95   111    67
  110    99    67
  261   100    84
   68    75    58
  283   194    20
   85   273    92
  129    37    37
  291   289    76
   74    79     7
  234   195    84
  114   199     4
  209   294    70
  282   260    77
   73   129    93
   64   113    87
  197   102    51
  227   241    48
   91    42    30
  243   194    47
   84   201    30
   75    60    44
  271   148     3
   38   213    91
  227   180    31
  208   196    33
  154   247    84
  236   107    74
  295    15    49
  163   143    95
  149   266    78
   25    78    53
   47   241   100
  209   239    41
  276    26   100
   40   283    55
  159    28    15
   28    47    83
   59   232    43
  208    25    47
  204   146    39
  211   232    37
  112     9   100
  134    39    79
  255   289     2
  110   283    45
   62   267     1
   23    90    68
  128   199    48
  123    27     2
  106   191    48
  299    63    53
  113    57    73
  235   180    80
  244   124    52
  239    86    62
  213   177    97
  134   168    94
  268   240    66
   42   213    34
  234   103     5
  168     4    19
  135   240    16
   38   232   100
  119   234    31
  162   132    93
   69   198    45
  298   159    76
  211   131    94
  276   270    33
  186   141    92
   81    85     6
  122   121    83
   84    45    20
  170   168    92
  181   230    27
  229   222   100
  288    85    37
  172   149    45
  139   152    30
  114    22    59
  195    62    20
  135   202    15
  160   219    52
  299   285    89
  137   184    59
  275    96    96
  146    76    49
  202   250    92
  120    59    57
   61    91     3
   23   185    86
  273   144    77
  103   234    84
   52   285    84
  125   158    14
   60   145    67
  135   126    67
  252   174     7
  156   279    61
  210   114    18
  210    80    77
  136   202    87
  127    50    50
   11   139    22
  181   176    29
  148     3     2
  223   117    19
   10   227    52
  269   234    78
  247   188    85
  112    44    37
    0   114    17
  226   199    59
   57     2    77
  121     9    18
  188   140    76
  197   216    12
  287   281    66
  252   201    22
  223   220     1
  142   296    26
   27   116    55
  280   107     3
  176   148    59
  234    70     8
  281   110    51
  274    79    66
   70    87    61
   45    65    95
  182   293    34
  151   103    33
  286   226    54
  232   278    99
  118   175    24
  273    98    40
   12    84    38
  262    80     3
  228   237    57
   17   279     7
  281   110    40
  175    41    81
  205   168    64
  105   245    84
  298   225    12
  271   216    33
   60    23    23
   21   193     4
  275   274    31
  112    57    50
  239    78    18
   45   164    78
   50    72    55
  234    63    30
   53    80    65
   41   209    90
  103   112    14
   51    86    62
    6    80    67
   78   249    38
   17    86    11
    9   282    42
  230   296    20
    4    13    81
   84   178    69
  188   151    14
  185   164    97
  277    57    59
  129   135     5
   24    97    20
  145   252    70
  145    39    59
  186   137    83
   78    50    33
  298    48    18
  224     2    31
   75    28    56
   64    11    53
  152   253    45
  131   216    44
   29   128    42
  221   257    10
  290   224    31
  233   141     5
  161   129    63
  271   192    33
  169   104    82
  126   132    45
  233   187    69
   46   273     5
   97    45    39
  178   202    51
  215   141     5
   52    39    20
  284   138    30
  150    65    14
   73    85    51
  197   273    77
  115     5    25
  124    37    90
  178   111    79
  219   162    94
   81   202    69
  116   250    70
  179   276    53
  193    38    59
   48    61    49
  201    25    61
  101   256    35
  188   224    63
  143   175    54
   98   206    61
  143   228    63
  251   284    99
   54   260    19
    4   191    16
  181   142    85
  196   102    77
  270    99    81
   99    21    63
   87   164    47
  265    56    67
  141    55    13
  279   173    67
  158    66     6
  287    32    95
  178   204    17
  295    16    19
    8   247    40
   23   193    61
  248   100    11
  246    61    65
  217   259    85
  170    30    50
  130    42    26
  103   185    48
  202   166    93
  234    52    70
  265    88    44
   78   185    41
   32   142    48
  184   180    38
   94   164    95
  272   195    93
  216   251    37
  215   290    30
  123   237    18
  273   236    88
  245    92    86
   93   199    19
  251   280    69
   52   127    14
   64    54    71
  153   210    57
  247    69    80
   64    58    10
   66   262    33
   13    48    39
  211   184    47
  224    10    98
  189   267    10
  195   282    25
  116   224    62
  270     4    11
   29    90    76
    8   168    38
  265   198    70
  284   288    91
   87   153    72
   82   292     2
   87   285    78
   53   172    89
   73   233    47
  209   203     6
   55   287    32
  262    55    60
  292    96    43
  273   160    79
  205   121    30
  125    34    84
  295   252    13
  243   123    69
  151    52    92
  140    93    12
  159    40    69
   28   227    57
   92   265    65
  126   236    28
  127   194    16
   73     6    59
   32   125    11
   20   204    80
  160    28    68
   94   221    49
   28   255    95
   64    86     3
  228   236    25
   88    71    63
  289   249    85
   71   280    33
   72    31    98
   42    70    85
   43   144    92
    8    15    89
  104   208    18
  185   284     5
  103   163    10
   40   139    58
  236   167    10
    1    59    90
  116   259    23
   53   190    65
  164   130    46
  139   125     3
  192    71    32
  265   188    24
   91   188    80
  123   280    47
  206   147    69
   52    96    16
  110   226    39
  236   288    29
  102    69    37
    4   184    89
  214   152    18
  270    70     7
   24    43    51
  252    21    84
  182   291   100
  112   259    66
  259   234    11
  101   198    84
   45   247    83
  200   281    53
  126   121    88
  198   127    91
   18   276     8
  182   106    26
  234   218    56
  153   164    24
  239    15    32
  259   208    46
  135   100    32
   55    41    48
  128   132    15
  137   255    79
  113   290    43
    0   235    16
   74   153    52
  278    53    38
   20    84    27
  251   209    15
  271   246    50
  217    20    14
   77   267     2
   52    10    14
  114   109    96
   44   101    44
  234   209    32
  254   238    54
  111    72     8
  177   254    66
   11   230    73
  241   137    63
  181    54    36
  167   104    93
  122   263    73
  128   270    43
    3   127    60
  225   210     9
  153    44    31
  104    75    42
  262   134    12
  217   152    20
   40   144    28
   86   123    66
  125   170    32
  133    47    48
   91   101    54
  171   251    68
   61   143    56
  236    71    85
  123    33    75
   38   259     1
   47   198    75
  222    22    52
  100   157    20
  174    45    48
   17     3    16
  185   279    59
    9   232    20
  238   187    28
  221   193    96
  210   296    62
   17    76    86
  223   102    41
  186   225    58
  150    30    25
  201   202    38
   68   111    15
   93    96     2
  247    30    43
   76   259    94
  140   288    19
  113   146    55
  212    53    44
  172   266    85
  221   134    26
  149   183     6
   61   206    79
    5   146    11
  111   282    97
  241   133    28
    7   226    83
  221   237    10
   25   190    52
   52    10     7
   26   114    29
  106    71     6
  110   264    25
  173   216    45
   60   227     5
  246   226    25
  123   156    86
  119    54    10
  109     6    12
    1   210    57
  118   126    62
  230   233    74
  255    27     6
  280   256    63
  198   291    68
  294    12    40
  111   202    96
  100   242    77
  279   245    32
   30   250    71
  217   218    89
  192   133    62
  273   110     9
  290   203    42
  150    99    44
   13    92    44
  159   206    97
   16   224    77
  251   184    49
   58   273    51
   52   204    84
  148   263    86
  290   164    86
  296    86    64
   97   125    50
    2   139    27
  171    69     4
  220   293    72
  141    37    51
  297    79    30
   28   282    74
  160    57    21
  244   212    79
  209   244    23
  167    70     7
  138     0    88
  222   182    65
  217   196    27
  191   138    81
   86   285    31
  222    48    26
  231    45    52
  110    73    43
  163    85    41
   13   281    13
  128   160    36
   78    86    48
  181    56    62
  263   128    31
  154   160    99
  216   226    87
  161   254    61
  126    38    79
  117    58    21
  160   213    60
  191    47    23
  195    43    17
  207   147    10
   14    54    69
  193    77    31
  252   150    73
   47   151    12
  137   141    48
    6    18    28
   46   208    23
    7   168    24
   77   145    13
  262    82    85
  193   295    59
   35   191    77
   35   281    68
  206   287     7
  155    24     3
  190   149    79
  294   135    90
  227    90    51
  216   165    67
   30   292    84
  154   123    50
   22   125    31
   18   212    70
  130   141    30
   33    43    49
   23    45    70
  184   102    32
  191    19    57
  178     8    87
  159     7    95
   98   118    89
  272   235    25
  173    48    51
  278   288    78
  255   122    23
  206   147    96
    1   158    86
  168   257    62
   93    96    82
  270   235    20
   46   198    40
  275   135    87
   50     5    34
  113   167    90
  122     4    28
  168   151    26
  250   121    56
  132   162    65
  163   283    95
   33   218    92
  238    70    17
  283    10     8
  110    48    90
  234   262    86
  282   172    77
  204   299    12
   54    92    73
  240     4    20
  289   257    78
  284    27    34
  275    27     2
  192   242    62
  238    84    58
   88   116     2
   65   218    94
  243   165    22
  203    28    38
  288    37    55
  101   187    53
   13   162    11
  112   100    57
   18   217    87
   85    92    92
  216   101    97
  222   271    31
   43   114    20
  174   237    34
  228    58    37
  160    96    82
   25    91    31
  248   158    42
  145   277    81
  110    69    38
   92   135    88
  174   274    48
  272   184    13
  222   237    38
  227   215    15
   95   283    87
  121   160    67
   77   145    88
  223   291    22
   42    10    21
   83   215    24
  168   260    12
  149   181    18
  112    81    91
   73   147    20
   30   259    25
  238     0    28
   31   110    99
   93    65    80
  243    76     9
  249   121    89
  147   167    11
   95   290    89
  116    19    27
  154   105    20
   30   148    51
  135   159   100
  222   209    81
  191    24    44
  157   226    27
  248   182    89
  182    84    60
   36   233    20
  213   141    37
  158   150    96
  200    72    90
  104   223    73
   67    23    98
   63   201    46
   35    11    95
  113   167    22
   63   112    12
   77    48    76
   45   278    35
  142   268    77
  244    52    86
   74     8    40
  292   199    37
   85    88     5
  144   222    46
    7    29    48
  137   189    92
   87    83    10
  275    38    78
   29   259    67
  163   286    39
   97    68    21
   40   189    12
  148   127    95
  115    45     5
  132   112    86
  249   104    83
  142   207    65
   74    46     2
   47    65    59
  222   232    99
    9   219    15
  206   123    93
   41    22    29
   72    44    83
  235   160    13
  136   288    71
   31    28    45
  283   252    43
    9   243    49
  179    36    26
  172   160    53
  177    21    78
   27   169    29
  136   102    43
  263    20    72
   70   107    32
  213    32    10
   85   117    13
  248   278     7
  188    72    55
  265    25    56
  288   274    31
  214   193    61
   78   200    73
    2   192    59
  284    11    67
  104   148    38
   18   135    30
    0    70    90
  209   137     2
  215   175    14
  285   246    90
    7   234     4
  177   259    24
  196    73    25
   71    53    86
   81   281    25
   11   186    46
   46   152    40
  229   106    77
  100   100    22
   37   262     9
  220    89    16
  220   217    81
  182   108     5
  101   100    96
  255    32    12
  165   280    87
   67   111    96
   53   138    46
   74   185    58
  252    54    75
  200   204    64
  270   130    15
   13   228    78
  110   119    84
  171    29    65
  139   143    99
  290   299    94
    6   221    63
   28     9    73
   19   138    47
  162    41    38
  210    83    43
  217   178    89
   37   182    47
   72    36    91
   24   115    62
  239   265    16
  119   170    22
  197   104     7
  272   103    41
  201   277     4
  104   131    58
  200   154    72
  289   270     9
  230   253    93
  234   166     6
  191   227     1
   35   218     5
  147   286    19
    4    38    69
   34   160    96
   80   136    29
  109    38    79
  269     0   100
  126   130    67
  272   140    74
  159     4    95
  161   139    45
  150   166    80
  283    20    84
   55     2    29
  258    47    79
   16    75    15
  188   202    12
  166    36    93
  163   251   100
  129   127    31
   23   196    76
  106    44    56
  158   154    36
  142    49    77
   18   211    68
  256   222   100
  290   121    86
   88   253    78
  130    95     7
   80   203   100
  274   117    26
  121   271    78
  252   292    83
  295   182    89
  151   267    43
  205   202    77
  230   248    41
  113     6    87
   16    35    26
  183    43    28
  241   154    71
   11   180    99
  270    53    70
  209   149    47
  207    81    41
  289     7    57
  132     9    70
    2   155    10
  185   211    50
  175   118    37
   38   126    68
   39   192    25
   86   195    52
    6   179    83
   95   213    29
   55   216    49
  245   242    39
   22    22    83
  200   182    33
  146    81    55
   80   267    56
  281   132    58
  211   139    49
   95   127    11
   34   257    46
  212   161    16
  172    33    12
  238   172    69
  194   250     1
  177    64    38
  255   193    47
  142   118    98
  156     2    53
   59    81    95
   74   168    91
   46   116    72
  253     4    92
  156    58    76
  297   256    73
  260    81     6
  128   181    93
  275   170    63
  124    46    39
  160   160    14
   85   168    99
  239   239    81
  108   169    90
   82   245   100
  160    20    57
   94   156    43
   20   290    36
   39   177    55
   61    71     1
  231   280    86
  144   247    80
  135   124    46
  220    70    87
   81   206    23
    9   190    71
   67    18    45
   18   176    10
  294   205    31
   66   259    89
  107   231    31
  169   220    20
  179    10    98
  171   259    49
   19    98    23
  246   233     5
  112   259    16
  297    95    51
  299   219    30
  249   258    95
   28   211     3
  278    88    49
  165   202    89
  169    36     6
  206   219    76
  133   268     8
  173     3    84
  173    32    92
  252     9    54
  285   120    66
   17   293    95
  241    58    34
    8    97    28
  242   269    30
  158   269    37
   45   267    41
  268   156    12
    0   227    99
   17    27    40
  200   223    62
  121   229    91
  160   266    53
  272    85    46
  162   248    86
   40    57    45
  276    54    28
  236   139    78
  130   228    66
  117   281    18
  170   246    50
  202   285    33
  213    84   100
  157   212    41
  187   192    62
  168   215    83
    7   135    21
  162   143    83
  133   238    26
   21   239    90
  237   204    32
  287   181    27
   90   208    84
  286   185    98
  297    30    12
  152   176    42
   79   208    91
  195    23    81
  247    32    64
  287    89    53
  191   263    40
   43    81   100
  136   210    24
   51    61    56
  178    31    26
  220   116    22
    5   113    33
   99   176    39
  291   289    53
  114   120    68
  189   187    29
  263   202    17
   57   284    18
  266    32    54
   56   215    37
   71   181    77
   26   231    94
  117   240    60
   74   278    96
  156   132    40
   91   178    33
  127   175    70
  167    23    68
  259    42    66
  287    39    20
  296    77    31
  156   198    68
  128   144     1
  183   115     9
  251   278    96
  153   170    38
  234    67    10
    1   219    71
  225   169    35
  173   117    81
  144   162    65
   16   243    67
    3   169    15
  212   123     5
  222    38     4
   75   138    44
  125   153    42
   54    62    56
  167    86    78
  142   120    15
  109   257    67
  207   246    72
  268    51     8
  281   208    28
  238   212    86
   64   279    43
  233    71    60
   83   187    64
  206   237    64
  227   110     8
   94   239    94
  226    85    78
   22   299    90
  254   103    74
   95   192    19
   97   271    40
   49    56    62
  105   245    23
  199   206    29
  197     1    40
  146   280    29
  262   111    97
  232   258    63
  152   293    24
   93     1    22
   15   113    34
  191   152    20
  189    13    45
   82    56    36
   41     4    26
  187   235    25
  143   191    59
   27   211    66
  224    60     1
   56    61    15
  167   136    34
  232   160    18
  186   117    46
  250   269    53
   36   105    89
  162   100    44
  183   195    38
  137    80    38
  295    55    56
   46    75    61
   23   131    40
  265   258    75
    9   264    12
  298   258     8
    7   204    31
  101   106   100
  155   265    59
  237   106    25
   45   255    53
  247   262    25
  193   111    18
  272   234    94
  212   164    22
  293   127    41
   33   284    57
  199    42    46
    1    74     8
   30   241    37
  288    10    64
   38   266    92
  248   265    39
  194    34    15
  163    30    80
  226   183    84
  127   151    29
   93    37    90
  218   148    59
  238   142    14
   84   177    37
  268   291    65
   22    88    21
  194   239    11
  100   126    78
    3   231    85
  117   170    88
  244   236    57
  167   147    16
   65   296    78
   49    87     3
  149   194    85
   48   182    91
  104   249    89
    7    60    94
  107    95     7
  177   138     6
  296   106    69
  242   271    83
  126   222    15
  213   129    37
   99   274    33
  119   207    97
  119   204     4
  266   160    94
   20   234    85
  254   113    10
  144   211    86
  257    62    89
   81   124    96
  120   291    21
   55   256     7
  127   294    84
  125   202    72
  295   171    43
   78    29    23
  178   239    78
  148   113    72
   53   234    93
   42    71    85
   80    31    89
  299    99    90
  197   150    93
  271    61     6
   87   256    37
   43   274    16
   75    77    58
  187   169    10
   75    68    37
   31   248    48
   30   258    69
  259   177    71
  282   109     5
   49   216    40
  286    68    79
   77   296    66
    2   179    46
  189    48    67
  239   236    25
   77    99     5
   13   202    87
   99   261    90
   87    42    35
  158   241    59
    9   107    69
  141   298    33
  224   103    60
  250   292    93
   98   106    74
  162     4    23
   71    17    10
   85    13    84
  127    60    28
  238   235     3
  171   238    16
  131   232    13
   91   282    82
  162   154    78
   14   215     2
  280    85    85
   58   267    34
  153    75    89
  198    49    78
  123    41    82
  138   165    66
   58   143    24
  152   156    40
  244    72    19
  211   236    39
  113   277    63
  216   220    55
  291   228    55
  168    42    15
   93   220    95
   54   212    66
  138    87    65
  114   202    65
  171    39    77
  156   111    29
   89     7    63
   78   220    48
  277   134    84
  271    37    97
   97    85    99
   64   253    59
  130   267    39
  109    66    32
   84   119    23
  172    84    37
   83   248    12
  177   280    75
  208   119    52
  290   283    80
   94    45    78
  265   179    21
  176   239    17
  234    74    53
  124   175    66
  185    21    77
  229   124    31
   76    57    19
  182   285    26
  262   103    50
   41   215    77
   52    88    53
  219   158    37
  223   115    83
  268   295    91
  252   274    22
  107    78    65
  191   236    76
  269   171    87
   34    55    94
   29    95     8
   56    93    57
  166     8    54
  145   295    94
  226    49    98
  111    71    80
  177    67    78
   46   248    82
  265     7    32
   37   214    29
  147    94    68
   69   144    77
   48    15    63
  213   261    29
  246   183    36
  101    66    13
  230   197    89
  178   222     1
   40   115    56
  100   100    29
   96   138    16
   61    31    29
  286   174    15
  227   113    69
  282    27    87
   14   255    51
  192   167    53
  162   254     1
  238   285    17
  221   184    94
  263   258    93
  153   136    39
  180    85    28
   38     9    51
  270   193    28
  274   296    31
  234   236     2
  132    33    99
  134    76    85
   19   221    43
  171    73   100
   29   232    50
  288   190     6
   86   259    84
  198    78    63
   25   158    79
  274     2    67
  188   155    78
  215   100    19
   23   115    35
   17   154    62
  224   183    21
  171   136   100
  160   134    83
   51    38    21
  249   243    70
    6    23    40
  242    57    85
  146   134    69
  192   229    58
   88   195    60
  215   273    11
  148   126    56
  285   226    39
   30   297     2
   25   131    69
  257   262    27
  263    11    27
  269   112   100
   77   280    59
  253   115    70
  177    48    78
  153   218    63
   96    81    74
  199   284    14
  260   269    72
  107    15    23
  228   229    78
  106   193    55
   43   188    43
   29   103    31
  296   248    42
  215    79    30
  284   108    78
  175   232    99
   21    60    99
   59   123    41
  268   259    39
   93   239    53
  199   139    54
  116    77    35
   64   183    58
  292   120    87
  209   130    17
  125   257    80
   81    23    38
  234    41    69
   66   204    54
   52    50    53
   10   168     2
  181   205    27
   62    47    37
  209   109    40
  188   264    56
  214   230    16
  249    51    13
  262    23    30
  279   133    87
   50   137    75
  245   260    34
  288    62    20
   33   213    33
  157    43    69
  112   177     5
  203   254    25
   89   100    25
  150    79    48
  178   152    29
  296   289    53
  116     3    79
   15   127    80
  271    93    87
   63   261    53
    8   268     9
   84   216    20
  212   180    46
  260   292    36
  227    78    62
  180   256    68
   29    41    15
   79   236    25
  102   114   100
   26    39    61
  148   292    98
   25   142    34
  107   161    59
  119   229    13
  251   295    42
  158   292    90
  268   282    59
  159    20    58
  181     0    57
    7   118    67
  148   176    39
   79   210    54
  154   130    58
   19    15    82
  198   140    69
  289    54    21
  162   103    73
   27   146    58
  161   153     4
  249   250    59
   22   196    26
   40   200    48
   51    77    83
  262   247    30
  294   263    34
  255   255    49
  208   214    97
   41   231    89
  283   260    19
  145   260    84
  294   190    51
  173   223    66
  282   253    31
  226   171    74
   97    64    30
  163     9     9
  143    17    55
   75   115    62
   20   102    78
   22   291    65
   62    30    38
  295   117     8
  234   274    24
   30    86     6
  135   249    32
  128   123    78
   57   285    14
    1    75    99
  199   278    85
   40    98    35
  221   138    77
   55   182    96
   66   127    35
  286    51    78
  104    69    17
  256   217    22
  256   261    63
  112   176    29
  265   197    15
  132   212     5
  138   196    53
   86   150    46
   55   265    80
  148   128    77
  201   245    82
   94   242    85
  171   160    64
  292    31    56
  136    55    69
  150   265    84
  285   150    65
   66   242    84
  199   250    42
  202   176    85
  135   145    44
    0    38    40
   46   128    41
  186   166    13
  141   184    22
   68   176    86
   77   213    25
  193     8    92
  155    99    16
  148   140    69
   19   249    21
    3    96    95
  145   111    20
  200   289    88
  187   166    39
  218   122    26
   91   244    13
  212   108    95
  247   101    73
  242    22    24
    1   104    67
  146   170    96
  279   160    88
   75    52    18
  122    59    52
  103   267    25
  125   120    98
  140   137    67
  108   136    92
  136   290    47
  269     4    88
  168   187    88
   24    58    66
  279    20    85
  227   202    39
   61   191     4
   50    87    66
  212    25    49
  165   230    31
   27    76     8
  103   165    34
  176   150    23
   79    24    49
   39     8    84
  118   154    89
   70   289    97
   64   210    17
   86   188    57
  188   211    67
  142   211    92
   69   218    10
   55    23    95
  251   294    98
  162   190    78
  230   238    23
  203    91    97
  220   273    24
   23    74    42
   29   151    24
  130   150    77
  116   271    78
  282    19    62
   80    65    95
  236    62    76
  238   112    88
  227   143    17
    8   242    32
  168    69    12
  129    14    24
  263   107    42
  240   251    60
   50   177    76
   12   200     4
