NB_GRAPHS                 10
UNDIRECTED GRAPH      
NB_NODES                 600
NB_EDGES                2875
LIST_OF_EDGES 	 COSTS
  541   578    21
  104   576    87
   43   261    16
  487   280     1
  445   589    53
   15   127    10
  360   365    19
  453   159    83
   82   267    11
   76     0    31
  587    67    75
  504   104    56
   47   425     5
  291   351    71
  267   160    25
  449   165    12
  315   464    66
  254   437    61
  419    46     7
  368   291    14
  189   134    43
  317   374    19
  187   209    19
  561   402    96
  255   344    23
  511   395    19
   99   535    61
  247   210    96
  403   481    56
  241   314    98
    2   152    94
  595   492    36
  349   496    59
  227   303    69
    8   336    18
  156   455    64
  406   281    73
  110   106    38
  358    89    70
  258   158    42
  364     4     9
  341   520    78
  465   329    55
   53   332    28
  387   222    42
  257   202    79
  266   419    45
  468    86    96
  150   128    56
  136   592    15
  283   161    10
  159   204     7
  246    92     6
  167   250     5
  398    56    39
  273   521    36
  478   111    89
  547    46    42
  475   481    64
  435    15    11
  517   331     3
  178   272    77
  164   582    52
  288   302    58
  321    75    72
  237    69    86
  367   153     9
  186    39     5
   64   365    50
  383   547    42
   22   257    54
  228   358    29
  545   568    56
  302   132    17
  424   331    64
  571   303    79
   14   176    61
  416   222    16
  298   290    17
  461    22    33
  290   261    30
  101   292    10
  316   224    66
  426   416    97
  340   118    24
  509   394    56
  478   358    73
  138   220    10
  372    18    24
  492    52   100
  367   512    52
  477   120    50
  372   343    89
  520   422    99
  487    36     9
  520   478    59
  440   305    25
  204   119    11
  122    31    79
  229    52    33
   34   486    73
  154    55    93
  122    26    95
  167    37    54
  343   554    60
  338   565     3
   17    75    54
  519   232    72
  514   470    85
   33     2    31
  172   215    33
  565   314    35
  270   537    69
  220   402    31
   71    91    59
  261   247    56
   15   266     5
   68   298    46
  572   362    87
  143   493    82
  465   336    25
  236   136    55
  337   259    82
  474   182    57
  558   467    33
    4   120    66
  130   168    60
  388   501    99
  277    58    26
  171   200    11
  364    20    12
  284   560    97
  330   119    81
  170   158     5
  153   277    61
  320   122    33
  152   289    85
   66   334    18
  591    54    18
  489   475    11
   51   318    52
   37    93    77
  415   119    55
  585    63    72
   14    97    28
   85    48    19
  367   313    87
  399   324    97
  127   451     5
  500   246     8
  104   104    10
   66   514    54
  170   354    39
  400   553    37
   92   208    85
  306    30    11
  361    51    64
  337   572    66
   47   285   100
  399    88    13
  572   494    83
  268   102    13
  150   543    47
  158   319     8
  181   302    89
   46   419    31
  575   397    28
  177   164   100
  453   177    27
  277   562    57
  501   387    55
  369   557    89
  291   412    13
  340   159     2
  362    59    86
  464    46    41
  305   311    47
  341   562    24
  370   219    47
   66    91    38
  558   215    91
  131   374    94
   51    26    26
  206   434    72
  168    23    79
  539   271    89
  507   449    19
  188   213    61
   37   538    49
  111   182    43
  572    98    20
  544   126    97
  342   421    97
  586   306    56
  108   577    44
   13   272    39
   37   103    19
  188   114    58
  114   579    17
  208   275    80
  530   354    69
  205   362    31
  108    49    61
  575    99    35
  540   559    29
  591   522    57
  383   498    73
  427    97    50
  207   134    19
  192    25    95
  509   385    35
   84   273    79
  333   142    49
  425   318    66
  417   277    53
  374   463    20
  125   575    46
  503   556    41
   74   322     8
  595    23    56
   10   238    38
  183   362    77
  261   559    54
  325   449    11
  248   229    52
  381   280    45
  234   349    24
  134     8    45
  128   396    75
  378   227    83
  303    42    10
  442     6    66
  305   348    64
  146   361     2
  398   381    73
  146   230    68
  509   406    62
  516    90    80
  334   533    38
  592   547    10
   56   565    23
  537    94    55
  272   449    95
  218   410    76
  192   135    54
   79   282    66
  289   158    63
  485   501    19
  431   521    49
  582   449     1
  385   462    40
  320   262    13
  269   223    34
  113    39    86
  154    24    40
  367   305    35
  597   437    92
  475   168    20
  537   134    60
  126   131    90
  161    97    83
  219   421    15
  413   466    85
  560    54    44
  150   316    62
  215   236    91
  228   152    81
  214   267    82
  285   228    93
  274    55     3
  443    17    75
   82   377    82
  440   281    45
  357   597    66
   41   544    82
  492   237    69
  528   398    48
  166    91    53
  317   490    38
  361   512    10
  167   323    54
   89   378    88
  153   479    28
  370   469    13
  285   548    40
  500   193    85
  387   249    86
  334   346    34
  406   278    52
  216   110    94
  310   226    16
  419   242    69
  183    87    22
   35   313    41
  150   295    78
  345    12    47
  322   390    56
  413   415    80
  504   431    48
  134    89     4
  246   358    13
  195   231    15
  521   277    56
  192   257    86
  499   345    63
  192   540    56
    9   122    78
  398   492    14
  343   376    54
   92   318   100
  167   259    75
  128   494   100
  402   343    64
   42   405    13
  357   540     9
  181   301    11
  575   108    22
  196   591    45
  244   505    63
  379   504    41
  324   535    18
   47   134     6
  305    30    72
  367   538    95
   86   489    65
   23   212    79
  423   353    47
  177   145    99
  295   398    66
  508   273    74
  390    18    60
  234   156    78
  258   557    38
  538   462    84
  157   314    42
    3   113    87
  284   599    70
  523   249    62
  246   563    37
  529   444    42
  547   563    51
  571    78    18
  165   311    48
  521   181    43
  375   225    91
  202   479    56
  148   454    52
  536    42    11
  308   529    21
  436   135    10
  367   198    37
  407   411    13
   74   311    51
  126   350    18
  370    50    89
  121   326    65
  321   396    15
  188   341     2
   11   258    72
  434   402     7
  436   586    13
  222   124    45
  565   402    33
  298   231    88
  272   527    58
  323   486    59
  396   493    45
  411    14    12
  170   267     3
  146   561     2
  139   351    31
  279   592    14
  143   368    65
   55   351    21
  165   371    39
  384   122    23
  445   199    28
  385   516    66
  453   160   100
  554   239    61
  569   582     4
  509   599    56
  582   537    48
   95    16    58
  413   400     1
  397   319    93
   91    18    93
  159   254    13
  471    43    49
  504   423    71
  432   211    72
  485   570    64
  434   412    19
  109   233    35
  174    86    73
  440   493    67
  454    93     1
  318   165    43
  368   307    53
  133   498    43
  142   507    74
  416   354    14
   12   289    46
  314   568    28
  505   597    58
  541   295    69
  368    32    47
  427   448    15
  273   522    15
  456   458    91
  132   437    32
   40   186    20
  166   211    37
   31   107    51
   41   340     7
  407   401     1
  484     1    77
  185    70    63
  579   522    61
  323   330    64
  498   488    90
  106   222     3
  331   599    63
   10   394    42
  405   243    91
  464    81    90
  252   530    24
  416   129     6
  150   294    89
  592   546    38
  598   108    30
  171   358    21
  558    64    74
  246     2    50
  237   553     2
  200   379    70
  387   100    52
  279    57    36
  286   349    60
  539   595    60
  295   458    22
  484   105    74
  583   587    45
   38   191    69
  504   115    17
  461   429     9
  572   476    96
  308   465    62
  188   417    19
  180    53    67
   10   377    50
  592   370    15
  368   366    12
  188   431    44
  474   399    56
  167   306    44
  251   469    85
  462   463    25
  322   467    20
  567    73    66
  186   466     5
  523   190    14
  596   515    34
  414    44    53
  174   501    84
   43   576    39
  423   411    80
  348   239    53
  138   530    69
  160   369     6
  170    36    32
  230   588    67
   63   575     6
   37   454    11
  540   140    23
  438   280    81
  182    30    67
  108   584     4
   67   316    94
  547   220    15
  584    53    78
  364   582    83
   17   508    84
  465   234    37
  401   439    69
  346   342    40
  387   504    93
  429   311    60
   11    94    27
  554   263    87
  365   599    10
  513   300    30
  539   207    18
   82   280    71
  494   145    56
  285    43     6
  491   233    73
   81   339    68
  382   104    28
  186   374    99
  490   575    26
   40   536     3
  103   447    71
  409   556    87
  588   450    77
   51   112     3
  417   438    15
   29   163    79
  104   360    46
  317   434    91
  562    79    29
  354   139    80
  362   250    32
  374   338    53
   82    45    68
  588    63    34
  597   452    49
  308   533    37
  598   175    38
   88   485    50
  508   174    31
  399   309    74
  411   518    54
  412    88    16
  372   495    11
  196   210    52
    6   232    96
  247   364    31
   47   386    80
  182   353    60
  465   504    26
  546   276    42
  535   131    89
  376   279    54
  444   116    21
  505   454    25
  549    84    26
  329   283    12
  100   193    29
  229   443    34
  108   320    29
  380   349    65
  274    90     3
  323   556    63
  346   198    66
  558    60    80
   72   102    37
  214    48    89
   44   484    37
  474   312    26
  562   238     6
   25   464    53
   89   582    41
  423   586    67
  523     9    83
  518    37     8
  387   571    68
  346   326    26
  445   384    58
  108     0    62
  534    92    23
  315   250    96
  455   478    79
  585   517    48
  394   577    83
  450    17    82
  339    78    31
   83   439     5
  554     4    24
  280   478    23
  561   177    36
  501   556    88
  592   500     3
  291    57    88
  562   387    47
  238   183    28
  288   115    63
  427   208    17
   15    11    51
  254   535    54
  174   349    75
  395   108   100
  124   423    29
  369    40     8
  560   288    38
  475   265    26
  547   289    35
  238    15    49
   88     1    68
  576   516    27
   61   570    66
  386   251    48
  243   445     9
  596   583    42
  102   442    21
  299   257    79
  349   580    86
  312   454    54
  348   318    26
  422   169    22
  555   291    40
  230   383     3
  558   227    49
  533   184    70
  311   158    27
  151   473    90
  459   596    16
  509   430    47
  375   391    48
   80   213    49
   24     7    53
  522   108     2
  265    14    15
   11   241    87
   59   412    19
  332   509    38
  334    22    63
  549   293     4
   77   174    90
   41   339     4
  462   557    39
  243   296    87
  362   244    46
   91   106    70
  577    90     9
  522   480    42
  294   134   100
  598    17    53
  569   543    12
  548   337    28
  345   558    74
  401   257    49
  525   442     7
  406    91    12
  238   519    30
  563   331     5
   40   179    65
   86   276    51
  318   141    12
  160   245    98
  506   397    37
  356   273    21
  358   402    80
  428   342    29
  490   316    50
  149   310    55
  380   221    53
   16    92   100
  506   321    26
  584   175    28
  313   565    15
  247   502    43
  222    67    18
  313   146    24
  565   306    79
  590   224    60
   19   422   100
  595   378    21
  384   523    62
  418   202    59
   15   147    20
  381   563    61
  528   260    13
  547   501    69
  200   560    86
  204   156    39
  242   111    22
  550   355     6
  591   219    28
  399   171    25
  393   308    72
  543   166    79
  527   451    49
  523   564    98
   55   379    39
    0   309    12
  534   475     4
   94   415    14
  582   315    59
  385   545    52
  360   479    82
  145   301    78
  535   543    27
  219   359    68
  348   122    95
  461   593    89
   61   311    87
  358   119    26
  558   313    60
   48     0    90
  181   154    87
  142   430    67
  561   585    16
  178   529    70
  483   399    82
  382    80    85
   16    18    49
  382   342     8
   35   247    56
  243   323    70
   15   471    12
  274   385    25
  597   444    99
   29     8    63
  526   281    63
  250   374    93
  595   269     1
  188   214    83
  373   172    14
  480   265    18
  176   469    34
  133   512    26
  137   135    98
  445     9    93
  241   464     8
  155   168    11
   96   127    12
   72   312     7
  280   156    76
  574   343     8
  357    76     8
   23   197    22
    4   192    42
  317   500    17
  553   130    91
  154   515    98
   26   490    39
   35   443    26
  487   346    76
  434   497    39
  521   122    95
  389   498    34
   29   264    14
   99   317     2
  504   260    42
  302   514    21
  443   400    43
   39   321    34
  381     0    76
  356   513    86
   36   436    42
  411   440    85
  215   428    83
  112   566    59
  104   435    35
  448   332    98
  144   219     8
  563   160    54
  259   312    64
    6   487    17
  245   583     5
  126   154    46
  504     5    82
  482   341    43
  446   261    85
  313   216    92
  229   473    26
  411   423    66
   64    85    18
  461   343    81
  388    25    60
  395    33    32
  431   133    20
   24     6    68
  466   273    15
  311   324    64
  409    35    22
  562   191    87
  192   319    66
  304   201    18
  333   102    43
  356   196    89
  239    54    23
  139   540     6
  324   191    18
  235   273    23
  328   240    28
   63   363    10
  407   348    85
   24   493    50
  100   443    50
  586   102    58
  256    98    88
  108   234    82
  183    79    97
  498   325    13
  487    88    80
  172   468    96
  380   388    25
  470    92    32
  177   187    11
  537   128    59
  202   317    58
  326    43    25
  354   499    30
  565   331    76
  508   169    94
  229   546    96
  315   578    36
   32    90    36
  140   101    50
  280   568    36
   70   570    58
  400   347    73
  501    77    27
  131   566     2
  359   491    31
   90   488    47
  404   443    87
  567   522    22
  576   516    97
  199   588    12
  461   388    31
  446   401    38
  230   368    27
  589   502    17
  121   402    13
  571   372     9
  404    93    67
  134   450    13
  158   100    88
  179   523     1
  253   458    99
  334    64    52
  398   409    17
  564    20    33
  506   547    87
  208   372    27
  569    18     3
  525    92    80
  503    17    73
  398   573    56
  361   319    28
  476   453    81
  558   414    51
  427   230    93
   82     6    60
  551   155    77
  285   554    13
  250   226    74
  490   234    54
   10   450    80
  544   538    82
  405   175    46
  326   297    62
  441   432    15
  220   437    80
  368   241    47
  143   403    85
    7   255    28
   16   149    61
  254   101    65
  195   466    60
  375    85    19
  207   491    45
   45   298    87
   71   288    34
  301    74     8
  363   452    34
  178   477    23
  438    14    61
  279   361    78
  443   433    91
  466    75    74
  574   358    58
  230   432    22
  198   441    64
   73   574    35
  204   560    43
  501    89    40
  240   502    35
  163   353    42
  584   270    77
  459   124     5
   15   584     1
    5   514     2
  385   464    79
  248   453    34
  402   132     1
  249   512    99
  206   517    11
  544    66    16
   93    86    19
  289   193     8
  437   540    19
  452   331    61
  183   434    44
  365   578    37
  505   125    94
   62   425   100
  300   238    50
  249   227    11
  510     3    71
  485   161    21
  286   208    24
   65   212    30
   38    41     2
  210   149     3
  255   429    12
  160   272    26
   99   369    79
  592    78    64
  307   458    97
  516    76    80
  548   172    16
  443   338    82
  263   379    35
  343   294    88
  509   271     4
  177   528    98
  501   597    41
   89     3    42
  431   145    75
  117   238    62
  390   466     6
  167   131    96
   98    85    46
  467   231    58
  372   586    23
  256   481    63
    3    19    87
  586   240    92
   55   533    27
  330   338    19
   57   337     2
  104   171    41
  346   403    73
  357    41    70
  404   119    93
   48   217    34
  468   593    38
  169   317    22
  531   143    88
  204    61    17
  462   285    19
  582    88    33
  521    51    61
  485   546    22
  547     5    63
   97   298    35
  273   491    71
  453   513     9
  195   486    96
  420   588    56
  268    95    21
   30    94    70
  113   264    63
  169   116    52
   84   144    74
  470   108    97
   45   286    10
   71    16    69
  215   125    84
  208   385    61
  337   100    61
  235    43    51
  224    59    81
  342   350    97
  480   349    39
  238   253    81
  188   328    79
    5   399    90
  100   351    98
  526   451    22
  448   588     2
  570   372    65
  131   308    11
  530   581    43
  505   389    47
   57    41    82
  316    58    97
  152   504    82
  354   519     9
  197   459    35
  299   430    43
  472   407    48
  499    80     8
  266   478    93
  534   303    52
  522   536    22
   73    64    16
  102   210    38
   17   376    55
  128   509    48
  135    14     7
  214   511    67
  170   156    50
   29   576    71
  194   126    82
   10   393    22
  550   323    25
  555   397    74
  556    45    91
  364   589    42
  232   208    41
   29   324    68
  549   522    26
  479   372    75
  130   356    41
  283   425     7
    8   481    20
   17   260    91
  466   497    39
   48   283     3
  506   576    59
  452   187    87
    1    23    23
  238   192    24
  242    69    93
  146    41    99
  108   575    40
   86   193    65
  325   592    43
   52   442    69
  173   366    62
  333   350    26
  481    26    86
  543   527    78
   93   547    36
   96   355    96
  131   488    19
  272   364    67
  148   562    72
  486   514    94
  105   140    59
   82   533    40
  440    48    77
   18    12    81
  384   455    75
  389   249    27
  537   314    13
  330   390    77
  490   348    38
  245   255    27
  124   361    25
  234    54    71
  481   369    45
  169   273    40
  478   153     6
   19   507    36
  430   208    72
  338   519     5
  326   367    84
  229   230    68
  574    52    89
  479   350    43
  363   260    19
  169    89    41
  596   391    70
  569    38    59
   92    89    96
   46   343    44
  149   292    32
  202   453    95
  245   543     5
  262   178    47
  255   187    94
  156   246    64
  308   529    78
   81   142    17
  506   472    26
   96    35    83
  371   369    73
  276   485     6
  329   266    97
  304   328     1
  170   293    37
  276   256    27
  346   324    50
  593   199    39
  369   128    63
  287   217    81
  522   384    62
  259   280    84
  320   522    73
   18   274    54
  393   513    43
  145   310    35
  403   273    80
  304   504    16
   96   349    67
  554   150    31
   88   143    31
  247   564   100
  373   293    11
  218   112    10
  440   370    54
  570    98    40
  166    64    25
   33   399     8
  550   286     9
  478   335    40
  520   349    78
  139   240    26
  405   478    85
  565   302    27
  151   537    86
  523    98     3
   34   472    36
  532   462    24
  349    49    58
  537   323    10
  487   129    19
   53   219     2
  584   521    55
   23   380    13
  487   239    99
  571   556    28
  598   510    93
  435    17    11
   62   154    12
   92   351    85
   97   315    24
  125   271    22
  359   511    15
  448   338    58
  172   457    84
  472    36     7
  500   331    21
   71    36    76
   64    80    25
   76   475    91
  394   396    47
  105   337    52
  305   220    49
  475   368    51
  570   122    98
  390   143    15
  327   234    60
  243   337    15
  222   493    59
  292   468    84
  100   293    74
  211   331    27
  408   102    91
  153   197    84
  135   269    24
   80   353    18
  454   219   100
  317   339    49
  218   312    29
  235   296    66
  294    88    89
  591   552    16
  368   393    18
  314    54    43
  530    55    41
  521   370    14
  522   192    15
  377   301    82
  342   145    11
  396   575    70
  149    92    20
   30   432    38
  450   316    11
  243    91    81
  349   279     7
  184   194    60
    3   205    76
  521   224    34
  308   136    57
  349   277    66
  486   111    52
  228   451    29
  409   279     2
   89   132    58
  540   251    10
  567     5    66
   13    91    72
  464   336    72
  237   528    74
  202   304    99
   89    51    27
  509   215    85
  123   160    78
  303   533    46
  580   219    30
   68   256    82
  550   206     8
   10    58    53
  475   542    72
  409   525    27
  497   357    24
  553   305    54
    3   491    47
  162   335   100
  252   555    74
  328   164    29
  554     4    19
  433   280    44
  198   242    88
  466   579    67
  589    74    33
   59   186    68
  436   466    88
  294   152    69
  293   396    82
  388   411    32
  157   242    28
  381   316    33
   76   473    93
  439   510    22
   18    47    24
  529   333    85
  461   407    62
  487   245    87
  421   216    58
  481   543    13
  429   278    33
  277   293    23
  264   359    15
  485   122    32
  500   164    51
  234   495    94
  478   308     6
  450   596    21
   14   465    21
  248   456    12
  445   259    39
  344   377    29
  379   420    32
  334   350    57
  521   320    20
  446    89    92
  563   241     7
  446    10    33
  524    38    61
  363   411    40
  464   594    16
  202     3    62
  477   441    63
  324   143     2
  389   318    81
  272   183    90
  244   571     3
  564   307    49
  575   474    98
  104   577    15
  331    60    32
  272    78    52
  554   337    47
  542   202    54
  487   490    90
  270   599    68
  444   215    37
  388   308    44
  236   328    90
   79     4    96
  447    20    16
   71   294    43
  178   352    15
   75   572     1
  330   135     8
  480   392    51
  406   561    68
  579   144    11
  249   269    77
  368   168    16
  152   556    20
  507   257     2
  504   342    99
  553   578    34
  424   556    63
  407   595    17
  455   453    88
   25   256    92
  553   299    21
  333   550    61
  589    92    19
  397   235    67
  324    29    72
  480    85    45
  205   248    73
  276   390    74
  386   213    86
  548   364    27
  124   211    84
  413   591    49
  359   257    39
  384   133    51
  321    66    82
   81   291    48
   48    81    19
  379    45    32
   93   419    21
  491   194    50
  310   192    47
  282   436     1
  460   124   100
  215   534    50
  394   142    11
  517    94    10
  579   432    56
  130   362    81
  316   549    86
  264   571     5
  231   351    15
  409   373    65
  337   396     1
  298   460    13
  275    92     1
  353   481    13
   49   514    86
  291   329    39
  584    82    31
  585   391    75
  223   363    21
  515    76    78
  178   550    44
   87     3    99
    9   343    11
  207   387    58
  261   554    88
  257   271    93
  356   598    53
  430   578    34
  148   297    39
  404   491    72
  567   287    14
  368   107    60
   56   202    85
  573   204    89
  293   108    22
  488   107    70
  189     8    39
  219    36    94
  194   513    85
  225   417    73
  286   298    38
  368   128    87
  404   352    88
  399   115    52
  154   181    38
  599   161   100
  463   187    89
   76   588     2
  559    34    71
  128   570    70
    2   555    71
  401   334    93
  446   205    44
  271    45    76
  109    37    20
  436   272    32
   67   341    23
  142   580    72
  264   308    51
  273    42    78
  232   486    60
  287   134    61
  275   518    75
  237   536    91
  227   583    79
  536    98    19
  490   466    55
  355    15    49
  387   496    35
  458   402    33
  491   184    51
  146    20     5
  233   194    47
  115    80    56
  587   327    16
   33   260    38
  130   253    50
  585   210    48
   94   270    21
  115   575    42
  260   455    19
  298    59     5
  425   410    36
  409    17    45
  567   423    74
  144   416    52
  565   333    83
  310   417    82
  368   381    61
   77    80    55
    2   312    33
   91   468    41
   81   178    49
   51   204    79
  208   148    68
  318   288    24
   19   249     1
  162   281    80
  544   391    14
  103   544    41
  429   492    59
  220    18    14
  283   112    64
   28   249    88
  528   416    33
  301   416    35
  497   325    67
  383   456    45
  157   389    43
  549   349     1
  509   414    33
  189   286    90
  318   398    17
  219     7    17
   55   460    52
  246   453    38
  562   178    53
  280   417    76
  218   489    61
  295    19    28
  395   252    83
  293   397     1
  577   295    46
  504   297    72
  488   472    80
  140   556    52
  412   230    23
  276   211    92
  349    58    77
   67   154    80
  200   599    28
  554   508    74
  304   556    82
  344   326    44
  483    89    39
   48   238    19
   36   403    85
  417   157    47
  427   555    68
  341   458    30
  190   502    49
  145   374    75
  216   402    79
  214    18    29
  409   381    72
  431   562    67
  423   441    24
  309   487    25
  379   366    48
  564   260   100
  548   466    22
  456   133    16
  188    88    90
   34   231    49
   27   502     1
  172   552    64
  346   150    53
  497   545    53
  354   316    96
  376   164    11
  483   536    28
   88    78    46
  141   403    56
  388    48    91
  206   207    34
    7    22    91
   22   451    75
  403   170    62
  585   105    75
   91   523     2
  445   595    22
  545   593    85
  535   282    94
  365   451    65
  257   399    35
  303    51    56
  227   101    72
  486   119     7
  213   331     7
  485   105    31
  204   508    76
    1   249    76
  144    74    48
  393   352     1
  520   280    51
   41   500    66
  184   595    63
  273   518    89
  478   564    97
  411   259    31
  322   352    47
  223   183    66
  495    43    61
  364   411    62
  518   535    87
  268   427    92
  335   136    18
  204   205    67
   67   584    90
  157    64     1
   55   382    68
  145   446    68
  284   443    92
  472   213    35
  531   302    12
  120    54    73
  115   373    92
  435     8    30
  270   289    80
  350   579     5
  387   597    83
  418   229    62
  389   538    27
  587   163    85
  424   413    56
   92   400    24
  231    80    71
  272    19     7
  158    21    46
  515   528    51
  340   225    84
  598   589    43
  104   154    96
  295   207    38
  358   300    92
   87   359     6
  545   296    67
   17   529    11
  131   354    48
  398   492    97
  158   493     9
  298   424    15
  376   379    23
  348     1    35
  373   155    28
  112   488    96
  463   218    91
   55   228    83
  393   587    22
  204   291     9
  509   596    61
  490   215    21
  582     9    15
  402   495    71
  113   363    26
  327    40    36
  485   500    83
  448   575    17
  475   177     9
  302    49    74
  316   158    65
  249   554    68
   78   196    15
  383    96    65
  194   443    56
  379   155     3
  509   437    29
  325   434    90
  274   220     3
  100   574    55
  170   384    25
  350   220    73
  495    79    89
  348   559    87
  104   122    63
  222   459    65
  558   314    70
  425   454    76
  267   167    82
   40   115    60
  309   191    62
  332   347     6
   72   531    41
  379   226    21
   99   117    91
  161   554    14
  529   335    97
  459   368    86
  558   278    62
  546    40    28
    3   121    99
    2   344    58
  568   319    19
  385    89    98
  189   377    75
   50   209    87
  104   411    94
  238   217    22
  204   267     3
  539   304    66
  527   501    64
  414   380    32
  590   245    90
  499   355    38
   14   459     3
  162   207    84
  365   383    44
  580   423    29
  569   169    48
  592   576    55
  578   366    66
  539   278    40
  450    57    13
   69   183     4
  295   406    96
  491    76    35
  181   269    65
  427   359    28
  399   422    84
  372   278    44
  423    39    51
  587     3    38
  282   457    44
  279   351    41
   93   595    86
  300   305    11
   60   458    57
  432   458    24
  505   586    13
  494   475    77
  390   236    54
  157    45    46
  592   418    64
  110   217    78
  245   555    30
  357   299     9
  125   116    63
  135   303    68
  474   344   100
  223   485    14
  513   214    97
  445   164    58
  237   353     6
  174   378    69
   77   471    26
   89   273    59
  292   300    46
  209    58    45
  148   146    31
  125   205    21
  547   488    63
  100   310    72
  322   180    94
  536   283     2
  493    87    30
  299   595    91
  334   215    25
  455   291    99
  205   511    67
  282   373    29
  336   441    78
  137   218    75
  160   585    81
  469   507    32
  307   188    22
  301    86    22
  442   406    81
  403   456    69
  595   328    87
  389   223     2
   79   232    74
  323   374     6
  380   448    85
   44   438    26
   99   575    17
    0   500    52
  187   303    74
   82   112    37
  277   492    63
  168   324     6
  411   181    74
  375   297    98
  596   169    25
  489   460    52
  158   571    58
  152   322    99
  566   506    81
  206     1    91
  225   165    86
  314   297     3
  110   332   100
  279   425    44
  216   580    62
  451    73    60
  220   498    63
    0    50    74
   56   488    33
  185    48    31
  240   576    97
  336   404    20
  416   491    93
  410   362    97
  410   239    12
  543   539    42
  429    43    42
  158    31    58
   96   261    35
   49   401    55
  557   529    47
  341   101    45
  117   430    25
  356   332     1
  223   491    10
  397   214    81
  365   223    77
  338   288    95
  268   254    55
  109   578    44
  477   100    51
  500   393    29
  463   563    72
  533   287    34
   72   287    26
  178   152    67
  104   119    86
  426   348    92
   45   506    65
  523   213     8
  581   136    29
  546   466    98
  345   513    83
  316    49    68
  499   152    54
   47   154    39
  559   338    18
   37    57    93
  241   329     5
  482   574    22
  367   198    58
  400   164    83
  532   233    41
  457   524    87
    6   431    20
  479   147    32
  434    35     4
  307   521    89
  173   235    28
  348   231    62
  237   143    93
  185    84    24
  282   206     9
  453    59    66
  211   229    78
  292   193    77
   53   385    70
  307     1    16
  497   118    11
  510   228    43
  214   256    76
  263   136    79
   35   524    34
  508   241     8
    6   310    39
   28   174    32
   14   454    68
   96   159    53
  196   549    59
  233   451    58
  455   333    32
   13    54    75
  430   275   100
  135   528    25
  207   263    92
  194   323    12
  507   483    44
  307   168    30
  273   235    35
   35   334    31
  589   370    50
  432   350    51
  242    36    50
  374   375    60
  452   432    94
  493   555    38
  484   413    75
  285    67     1
  143   378    55
  254   193    36
  597   140    61
  530   141    48
  214   219    56
  116   451    24
  414   569    84
  321   186    67
  510   587    52
  412   282    46
  138   132    33
   53   488    97
  571    71   100
   72   206    32
  559    59    78
  347   257    69
   79   171    48
  420   214    34
   87    80    34
  174   514    45
  579   316    12
  169   536    54
  319   225    18
   40    72    31
   71   536    52
   23   583    27
  383   415    28
   81   586    50
  540   131     1
  238   187    14
   88   162    86
  429   192    12
  281    26     3
  393    82     7
  256   530    80
  495   238    62
  176   193    84
  299   174    42
   98   539    24
  308   281    66
  174   529    75
  379   594    20
  444   496    50
   38    23    37
  117   361     3
   14   372    77
   48   104     4
  573   457    49
  113   331    61
  232   498   100
  590    84    80
  335   170     7
  476   593    40
   11   543    77
  504   302     2
  103    82    68
  422   543    47
  413   366    26
  535    69    32
  266   302    85
  594   297    93
  201    19    89
  100   529    20
  277   397    87
   35    19    91
  386   201    48
  114    62    85
  136    88    28
   96    70    47
  376   440    55
  464   488    59
  332    15    33
  265   577    61
  427   210    87
  369   533    56
  212    25    60
  221   400    67
  348    46    75
  301   146    52
  383   508    27
  356   156    45
  284   483    29
  166   260    43
   36   301    54
   90   499    70
  197   598    56
   38   376    43
   45   286    24
  400    45    88
   25   464    61
  210    92    64
  304   335    14
  109   166    36
  293    84    41
  216   156    68
  456    35    30
   34   436    52
  267   468    64
  294   327    84
  154    72    87
  271   200    97
  130   206    38
  103   242    70
  565   269    60
  498   338    91
  593   467    34
  508    39    12
  457   501    10
   89   111    79
   56    58    92
   19    15    88
  266   477    76
  588   419    84
  431   293    47
   31   434    13
  461   532    50
   62   295    48
   68   263    56
  206   444    80
   55   183    69
  491   563    25
  480    26     3
  445   296    24
   77    42    52
  459    26     7
  361   103    67
  410   185    28
  485   351    32
  349   316    17
  147   491    38
  404   192    61
   61   258    20
  270   310    79
  524   593    52
  524    27    88
  190   356    48
  400   263    96
  336    75    34
  522   367    98
  289    39    43
  376   550    47
  472    68    57
  128   339    91
  335   352    87
  521   257     1
  502    16    48
  584   265    13
   34   194    40
  241    95    71
  570   347    53
  434    34    45
  584   366    79
  503   435    60
   76   247    92
  344   309    63
  353    51    73
  453   377     4
   50   552    87
  433   379    17
  228   514    37
  565   597    19
   56   569    60
  382   526    57
   73   518    22
  177   155     8
  147   109    28
  413   486    66
  418   367     7
  294   463    30
  137   530    58
   93   285    51
  436   271    48
  194   386    58
  558   150    95
  497   446    42
  174   412    68
  113   547    34
  524   503    16
  382   478    25
  246   268    62
  562   532    32
  497   471    56
   18   327    10
  287   178    22
  334   272    30
  213   138     3
  434    32    94
   88   190    16
  548   180    38
  352   311    31
  112   208    59
  345   464     8
    0   443    74
  578   530    37
  309   361    33
  318   292    15
  465   382    49
  345   106    14
  269   568     5
  348   380    15
  420   599    52
  441   505    52
  131   403    34
  324    82    16
  152   163    14
  108   575    92
  105    82    77
   92   591     4
  317   591    33
  142   386     8
   26   316    32
  511   295    86
  564   168    14
  416   290    95
  508     2    69
  354   552    73
  326   488    48
  385     9    53
  389   357    98
  376   193     6
  426   238    77
  452   518    86
   19   268    66
   86   583    49
  574   442    79
  353   254    45
