NB_GRAPHS                 10
UNDIRECTED GRAPH      
NB_NODES                 400
NB_EDGES                1916
LIST_OF_EDGES 	 COSTS
  378   379     1
  379   380    98
  380   381    56
  381   382    97
  382   383    57
  383   384     9
  384   385    15
  385   386    69
  386   387    37
  387   388    67
  388   389    71
  389   390    84
  390   391    87
  391   392    30
  392   393    70
  393   394    98
  394   395    11
  395   396    30
  396   397    98
  397   398    10
  398   399    79
  219     4    96
   70   197    90
  227   168    54
  243   329    23
  334   100     6
  143   131    98
  188   279    41
   32   333    80
  229    60    44
  389   360    21
  114   396    91
  381   235    83
  279   257    99
   60   230    20
  102   245    64
  104   373    19
   55   248    21
  168   285    74
  173    55    91
  171   379    28
  292   135    61
  222   202    91
   74   221    36
  386   399    62
  250   267    23
  184   293    74
   29    65    33
  375    26    31
  310   357    85
  398   322    23
   66   268    73
   29   167    50
  271   164    45
   83   350    25
  385     8     5
   21   291    85
  139   178    63
  154   277    22
  394   253    31
   37   194    95
   55   259    30
  118   343    12
  114   118    75
   76   242    31
  123     4    68
   59    66     6
  287   305    58
  384    89    75
  232   201    80
  128   351    48
  363   125    20
  104    68    70
  106   302    35
  153    97    95
  185   113     2
   39   361    14
  194   277    18
  218   362    76
  131   350    52
   94   300    55
  201    20    63
   27   320    68
  161   297    55
  371   147    16
  225    54    56
  230   186    10
  228    82    26
   83   105    17
  328   371    97
  119     1    14
   11    94    15
   77   224    86
  356   178    99
    9   290    97
  362   197    89
  263   144    49
  262   369    10
   94    84    45
   16   214    18
  221   311    42
  105   357    77
  289   357    18
  115    19    93
  264   320    53
  197     4    97
  107   236    72
  222   314   100
  331   139    88
   93    85    80
  146   325    61
  371   141    56
  134    96    67
  233    36    88
  232   245    42
   60    37    43
  220   185    90
   24    88    35
   82   341    48
  171    20    66
   90   310    81
   85   278    70
  324   105    25
  303   386    44
  188   276    17
   82   185    50
  173    96    39
   66   231    74
  201   265    91
  338   239    24
  286    86    57
  397   374    76
   11   266    69
   55   145    20
  135   140    60
   62    78    60
   93    15    38
  232   231    73
  269    58    30
  114    43    41
  327   122    90
  140   201    39
   69   180    72
  343   225    75
  380    18    36
  178   215    10
   77   341    55
  333   264    41
   69   271    67
  184   399    41
  304   127    45
  205   380     4
  372   281    34
   81   331    41
  347   201    23
   99   149    59
   58   218    66
  299   298    19
  385   256    98
   40   219    34
   79   160    58
   41   184    62
  210   142    75
   45   394    31
  357   368     7
  240   394    74
  100   242    95
  369    10    53
    1    90    87
  191    61    70
  373    97     7
  310   265    10
  252   126    53
  218   393    27
  308   167    24
  180    23    12
  284    64    44
  153   341    59
    1   103    78
    4   120    86
   26   374    37
   17   235    99
  161   365    95
   79    83    46
  287   253    71
  148   272    13
  137    61    17
  270   194    95
  117    85    59
  260   399    40
  336   376    87
  167   238    36
  379   214    27
  303   262    93
  146    11    56
  202   299    95
  342   117    28
  193   281    99
   41    76    48
  237    13    28
    9   336    34
   65   397    36
   10   274    34
  241   210    80
  346   286    71
   95   165     9
  154   277    31
   74   108    70
   13    52    16
  377   338    35
  298   109    62
   31   214    44
  120    57    16
  158   268    45
  322   275    63
  298   238    64
  114   197     8
  115   311    76
   31    27    95
    5   251    98
    7   105    94
  390   279    18
  290   293    99
   33    82    72
   20   196    66
  145    74    69
  207   289     8
  370   132    58
   70   252    11
   77   185    65
  216   368    31
   45   341    76
  357   113    15
  363   348    63
   91   271    90
  385   309    27
  276    27    81
   20   127    33
    0   229    71
    3   127    25
   27   321    38
  344   289   100
  245   344    50
   57   255    45
  147   255     3
  122   113    45
    8   307    79
  270   182    65
  381   391    28
  367   143    14
   96   334    58
   38    60     8
  182    17    95
  284    71    79
  216   363    58
  222   280    27
  186   159    75
  220    75    34
  286   352    59
    2   218    54
  204    24    64
  200   134    39
  285   130    62
   58   246    30
   10   354     9
  225   143    78
  226   325    78
   73   340    52
    4   155    85
  144   217    92
   88   221    23
  349   177    56
   82     4     7
  258   320    34
  262   313    71
   49   247    38
   23    80    43
  348   302    90
  103   123    59
   53    81    21
  390   126    70
  225   141    76
   37   127    91
  143   344    61
  307   156    47
  305   240    90
  270   167    65
  131   275    56
  231   188    52
   50   137    92
  137     0    22
  376   247    98
  109   386     9
  202    19    29
   24   285    47
  341    50    70
  181    48    76
  181   373    99
  173    76    45
  190     7    75
  132   133    62
  296   365    54
  159   347    26
  169   222    82
  383   181    55
  363   350    61
   38   368    61
   61   141    16
  227   385     5
   35    94    31
  305   268    35
  288   297    63
  151   279    29
  125   393    88
  149    27    67
  187   247    10
   22   171    71
  107   360    72
  300   298    88
  165   134     5
   55     7    86
  355   356    27
  355   306    47
    2   387    15
  158   115    17
  115   268    51
   18   243    20
   35   212     1
   47    78    82
  308   152    82
   38   362    43
  255   132    11
   52   314    86
  377   240    60
  260   378    75
    8   363    30
  239   313    79
  127   122     6
  163   135    70
  149    38    52
  328   135     4
  256    31    17
  336   349    47
  196   300    58
  204   157    66
   26   235    20
  362   359    72
  292   142    85
  205   369    48
  102   282    62
   60   114    16
  230   323    55
  196   172    65
  160    90    66
   58    10    56
  107    33    56
  392   125    25
  114   197     5
  279   272    45
  363   121     5
  259   230    19
  155    38    95
  251   345    31
  379   339    46
  242   103    39
  212   116    23
  384   200    28
  218   307     3
  314   258    52
    6   197    45
  241    67    40
  325   301    17
  240   245    84
  286   346    35
  121   295    79
  363   226    61
  266    32    59
  280   243    44
  254   319    22
  192    98    26
  227    49    10
  294   122    18
  215    95    89
  243   337    73
  261   329    40
  243   122    98
  287   267    88
  120   215    70
  369   230    93
  236   245    52
  352   394    62
  369   372    21
  239   157    90
   45   215    74
  236   353    92
   75   269    21
  295    19    39
  211   147     5
  389   376    50
  115   194    80
  330    73    49
  109   340    27
  186   313    73
   54   245    13
  235   330    83
  107   297    69
  311    35    67
   51    54    98
  187   391    53
  182    83    54
  148   115    63
  254   220    61
  161   395    38
   44   254    33
   41   396    87
  255    78    55
  310   181    31
  379   295    57
  223   232    42
    4    14    46
   95   154    13
  370   252    49
  313   118    64
  112   336    49
  150    56    85
  341   319    71
  285    57    69
  167   157    91
  380    58    91
  194   274    79
   47   139     9
  292   233     5
  123   277    11
  272   176    54
  187   386    99
   56   309    44
  333   265    36
  216   164    49
   54   157    75
   77   320    59
  179   279    84
  236   218     5
  177   378    42
  342   249    82
   22   250    27
  154   281    23
  128   287    15
   82    79    18
   50   387     5
  289     3    73
  109   141    15
  139    71    62
   70   190    59
   88   255    93
    5   183    35
  225   374    51
  330    10    61
   10   304    74
  358    20    47
  135    69    12
  123   180    79
  106   213     9
  321    89    15
   73    82    15
   59    96    46
  159    54    88
  377   186    71
   68   287    12
  212    35    66
  219   214    78
  194   244    61
  218     0    11
  189   120    55
  120   382    46
  357   172    55
   36   103    32
  326    26    13
  375   313    72
   53    47    57
  158   313    57
  185    79    93
   34   305    10
   34   291    86
   93    90     4
  246   397    94
  364    25    56
  356   154    31
  181   145    78
  361    33    32
  164   396    93
  289   287    22
  354   140    46
  212   100    57
   90   292    53
  120   163    24
  322   126    40
   74    74    96
  393   149    81
  294    60    31
  284    82    42
  306   230    99
   94   121    55
  370   396    98
  372   181    33
  380   236    37
  381   157    80
    1   389    22
  304   212    83
  374   322    85
  259    86    87
  268   216    28
  201   142    37
  155   159    69
  324   213    62
   47   384    65
  390   111    33
  103   185    16
  332    29    38
  298   377    57
  315   371    99
   68   231    36
  361   319    10
   17   376    82
   60   201    16
  389   190    72
  276   329    82
   36   319    12
  386    80    72
  303   328    37
  297    90     5
   45   131    97
  128   181    22
  154    96    36
   25    27    14
  175    93    24
  260   159    71
  237   132    31
  261    83    31
   73   245    96
  370    23    83
  301   247    25
  364   210    37
    9     2    53
  134   381    67
   74   367    76
   35   194    21
  386   368    65
  205    65    96
  281    72    41
  377    91    80
  285   328     5
  108   102    23
  164   332    16
  167   376    94
  191   195    48
  163   140    25
  161   103    39
   83   158    51
  296   274    83
   98   117    63
  337   134    91
  214   274    79
  280    78    97
    0   261    84
  344    13    54
  391     2     4
  322   295    34
  386   199    73
   56   316    86
  279   227    62
  252    52    14
  309   381    77
  171   338    32
  240   128    51
  171   276    75
  149   286    29
  148   328    67
    0   354    16
   31    15    56
   57   100    65
   19   380    25
  243   249    68
  258   172    82
  228   189    93
  160   170     6
  187   354    75
   63   211     4
  335   194     2
  357   102     6
   17   370    61
  193   166    54
    3   314    93
   81   137    17
   56   273    63
  178   304    83
   17    42    65
  325   384    45
    2   267     5
  269   362    21
  133   140     2
  398   366    45
  233    60    51
  160   141    38
  347   169    73
  225   176    47
  269   122    49
  343   125    88
  179     5    25
  322   230    30
  191   271    95
  109     0    58
  114   338    18
  158   223    17
  290   327    80
  293   130    13
   99   241    54
   96   222    36
   86    64    58
  183   242    52
  172   100    49
  363   323     2
  253   383    19
  130   310    56
   37   324     2
  110    70    75
  276   135    72
  103   385    19
  398   145    34
   23   385    91
   67   332    27
   16   216    96
  380   318    95
  359    60    11
  289   373    17
  152    28    86
  210   281    17
  195   206    77
  339    34    78
   99   126     8
   36   323    31
  282     4    55
  179   124    56
  316   390    94
  257   206    40
  132   144    66
  160   162    26
  380   326    26
    0   298    97
  338   185    89
   82   208    36
  118     9    82
  302   387    14
  307   199    89
  373   340    62
  269    68    50
  143   136    23
  112   117    78
  295   212    98
  243   285    93
  311   216    65
   44    61    76
  124   225     1
   62   258    44
   78    68    92
  195   227    46
  198   160    93
  347   353    73
  101   360    36
   43    27    55
   61   117    86
   23    12    88
  341   349     8
  204   283    77
  171   375     9
  252   102    59
   11    71    82
  311   115    47
   59   141    28
  198   233    87
  104   364    92
    0   300    63
  387   177    82
   68   382    93
  290   153    10
  168    39    41
  177    47     9
  202   284    23
  163   322    86
   31   342    56
  202   176    60
   64    22    54
  100    27    79
  251     1    77
  196    75    83
   89    34    44
  263   264    51
  359   150    83
  139   379    25
   44   150    59
  322    57    40
  247   103    96
  140   286    54
   84   378    85
   14    81    64
  356   292   100
  293   285    51
  319    91    12
  333   224    27
  170   321    95
   67   219    55
  132   351    46
  185   154    56
  341    30    86
  294   309     2
  152   225     8
  370    76     1
   54    22    57
  126    45     5
  311   242    42
   72   239    51
  258    32    49
   50   108    97
  288    37    48
  294   248    64
  170   352    14
  243   159    21
  199   300    44
   80   358    86
  317    65    45
  164   186    11
   36   184    77
  396   259    21
   60   191    81
  189   395    26
  243    53    55
  217   392    59
  198    38    54
  116   364    67
   20   248    98
   93   305    30
  246   177    14
  294   292    83
  364   309    20
   31   133    98
  283   224    23
   10    52    86
  230    13    60
  238   349    16
  105    68    47
   25   316    71
  157   135    99
  393   165    79
   69   274    98
  213   174    54
  219    33    91
  351   143    57
  192   194    72
  393   141    65
  383   305    81
   26    33    75
  115   127    61
    3    80    34
  112   167    24
  317   241     7
  214    78     5
  164   274    50
  279   104    50
    3   172    17
  246   228    36
  193    66    87
  200   347     6
  265    89    20
  250   365    67
  256   329    87
   61   162    88
  174    75    23
  223   128     5
  277    79    73
  197   185    66
  283   311    40
  368    77    37
  387   242    42
  307   305     2
  127   112    85
   70   307    24
   55    29    93
  368   173    11
   15     0    70
  335   171    71
  213    88    64
  333     1    74
   44   133    36
  260    74    47
  357   381    41
  249   109    49
  393   319    91
  399   205     1
  312   147    24
  157   189    28
  319   167    48
  211   380    50
  161   337    13
  164   104    99
  284   293    49
  307   357    15
  200   228    35
   24   389    89
  256   358    60
  197   277    92
  299   275    68
   56   156     7
  144   253    60
  374    74    18
   24   323    54
  331    15    83
  214   106    65
    5   169    11
  118     4    56
  112   269    42
  125   126    86
  363   211    20
  209   222    10
  329   235    25
  204   191     9
  255   370    99
  378   386    40
  338   235    53
   62   247    96
   24   127    76
   83    16    69
  150    53    85
   22   166    64
  117   130    79
  110   222    30
  122   353    84
  238   307     9
   26   100    58
   65   369    83
  149    11    74
   25   216    59
  254   291    41
  274   358    32
  226   192    77
  130   222    58
  343    46    82
  247   246    33
  255   165    19
  307   346     5
   85   267    54
  346   267    45
  271   384    26
  343   152    34
  227    53     3
  395     9    26
   86   211    27
  290    41    22
   61   352    33
  330   290    75
  159   279    33
  277    47    77
   99    33    76
  361   381    14
  187    55    15
  226   142    70
  223   198    58
UNDIRECTED GRAPH      
NB_NODES                 400
NB_EDGES                1931
LIST_OF_EDGES 	 COSTS
    0     1     3
    1     2    87
    2     3    91
    3     4    31
    4     5    16
    5     6    55
    6     7    16
    7     8    21
    8     9    76
    9    10     2
   10    11    40
   11    12    23
   12    13    44
   13    14    98
   14    15    42
   15    16    23
   16    17    26
   17    18    65
   18    19    73
   19    20    89
   20    21    48
   21    22     3
   22    23     1
   23    24    11
   24    25    79
   25    26    38
   26    27    52
   27    28    26
   28    29    83
   29    30    30
   30    31    32
   31    32    48
   32    33     2
   33    34    67
   34    35     6
   35    36    96
   36    37   100
   37    38    72
   38    39    53
   39    40    25
   40    41    93
   41    42    47
   42    43    49
   43    44    53
   44    45    33
   45    46    16
   46    47    51
   47    48    67
   48    49    42
   49    50    24
   50    51    60
   51    52    79
   52    53    29
   53    54    26
   54    55    38
   55    56    47
   56    57    92
   57    58    95
   58    59    72
   59    60    76
   60    61    38
   61    62    80
   62    63    16
   63    64    45
   64    65     8
   65    66    74
   66    67    15
   67    68    22
   68    69    10
   69    70    11
   70    71    18
   71    72    36
   72    73    45
   73    74    52
   74    75    13
   75    76    26
   76    77    32
   77    78    87
   78    79    96
   79    80     6
   80    81    30
   81    82    80
   82    83    16
   83    84    28
   84    85    86
   85    86    70
   86    87    37
   87    88    67
   88    89    22
   89    90     3
   90    91    31
   91    92    94
   92    93    62
   93    94    59
   94    95    93
   95    96    54
   96    97     4
   97    98    61
   98    99    31
   99   100    35
  100   101    70
  101   102    21
  102   103    48
  103   104    93
  104   105    50
  105   106    72
  106   107    32
  107   108    88
  108   109    64
  109   110    51
  110   111     7
  111   112     9
  112   113    64
  113   114     5
  114   115    29
  115   116    63
  116   117    60
  117   118     5
  118   119    19
  119   120    29
  120   121    93
  121   122    26
  122   123     7
  123   124    25
  124   125    49
  125   126    36
  126   127    13
  127   128    25
  128   129    81
  129   130    30
  130   131    80
  131   132    45
  132   133    71
  133   134    16
  134   135    84
  135   136    32
  136   137    58
  137   138    10
  138   139    21
  139   140    17
  140   141    79
  141   142    37
  142   143    84
  143   144    54
  144   145    48
  145   146    35
  146   147    16
  147   148    72
  148   149    82
  149   150    33
  150   151    81
  151   152    39
  152   153    84
  153   154    80
  154   155    43
  155   156    57
  156   157    83
  157   158    45
  158   159    67
  159   160    29
  160   161    78
  161   162    52
  162   163    37
  163   164    24
  164   165    10
  165   166    55
  166   167    27
  167   168    23
  168   169    33
  169   170    95
  170   171    34
  171   172    60
  172   173    96
  173   174    74
  174   175    78
  175   176    87
  176   177    53
  177   178    23
  178   179     3
  179   180    91
  180   181    10
  181   182    54
  182   183     8
  183   184    64
  184   185    19
  185   186    31
  186   187    96
  187   188    97
  188   189    47
  189   190    40
  190   191    66
  191   192    86
  192   193    61
  193   194    70
  194   195    78
  195   196    89
  196   197    73
  197   198    44
  198   199    24
  199   200    74
  200   201    37
  201   202    29
  202   203    28
  203   204    30
  204   205    89
  205   206    75
  206   207     1
  207   208    29
  208   209    27
  209   210    60
  210   211    66
  211   212    81
  212   213     2
  213   214    36
  214   215    30
  215   216    80
  216   217    48
  217   218    11
  218   219    80
  219   220    82
  220   221    80
  221   222    65
  222   223    99
  223   224    67
  224   225    97
  225   226    11
  226   227     2
  227   228     5
  228   229    98
  229   230    67
  230   231     2
  231   232    14
  232   233    18
  233   234    39
  234   235    67
  235   236     3
  236   237    46
  237   238    29
  238   239    92
  239   240    44
  240   241    74
  241   242     4
  242   243    74
  243   244    39
  244   245    44
  245   246    63
  246   247     2
  247   248    89
  248   249     6
  249   250    44
  250   251    38
  251   252    60
  252   253    34
  253   254    19
  254   255    84
  255   256    21
  256   257    81
  257   258    58
  258   259    55
  259   260    14
  260   261    91
  261   262    47
  262   263    11
  263   264    77
  264   265    17
  265   266    76
  266   267    45
  267   268    97
  268   269     9
  269   270    31
  270   271    12
  271   272    49
  272   273    75
  273   274    31
  274   275    51
  275   276    62
  276   277    35
  277   278    67
  278   279    93
  279   280    13
  280   281    44
  281   282    40
  282   283    62
  283   284    60
  284   285    19
  285   286    31
  286   287    57
  287   288    25
  288   289    81
  289   290    18
  290   291    95
  291   292    14
  292   293    87
  293   294    25
  294   295    31
  295   296    36
  296   297    67
  297   298    98
  298   299    17
  299   300    23
  300   301    96
  301   302    86
  302   303     8
  303   304    92
  304   305    83
  305   306    68
  306   307    20
  307   308    69
  308   309     4
  309   310    40
  310   311    27
  311   312    43
  312   313    42
  313   314    20
  314   315    28
  315   316    70
  316   317    40
  317   318    44
  318   319    57
  319   320    46
  320   321    97
  321   322    61
  322   323    64
  323   324    91
  324   325    90
  325   326    59
  326   327     7
  327   328    91
  328   329    60
  329   330    39
  330   331    93
  331   332    57
  332   333    12
  333   334    38
  334   335    29
  335   336    32
  336   337    21
  337   338    18
  338   339    30
  339   340    55
  340   341    43
  341   342    92
  342   343    15
  343   344    42
  344   345     1
  345   346    33
  346   347    66
  347   348    58
  348   349    91
  349   350    14
  350   351    73
  351   352    40
  352   353    96
  353   354    96
  354   355    35
  355   356    60
  356   357    43
  357   358    77
  358   359    59
  359   360    40
  360   361    66
  361   362    14
  362   363    53
  363   364    85
  364   365    70
  365   366    52
  366   367    84
  367   368    22
  368   369    15
  369   370    83
  370   371    39
  371   372    51
  372   373    38
  373   374    15
  374   375     2
  375   376    53
  376   377    20
  377   378    57
  378   379    60
  379   380    99
  380   381     7
  381   382    81
  382   383     6
  383   384    52
  384   385     3
  385   386    41
  386   387     1
  387   388    73
  388   389    34
  389   390    94
  390   391    65
  391   392    85
  392   393    30
  393   394    23
  394   395    10
  395   396    73
  396   397    98
  397   398    31
  398   399     9
  206   392     9
   45   145     1
  297    17    22
  197    64    53
   91   264     7
  131    53     2
   35   222    11
  396   374    19
   65   123    17
  281   139    36
  105    30    94
  154   389    78
   16    46    77
  142   192    57
  294   127    76
  148     7    81
  314    76    86
   53    53     7
  193   249    67
  390    31    77
  211   316    26
   53    83    21
   59   348    95
   99   335    51
   74   183    13
  153   220     6
  259   193    70
   78   160    95
   14   135    97
  345    12    27
  372    10    34
   67   339    28
  109   397     6
  188   156    32
  223   304    55
  223    35    69
  124   397    29
   48   158    93
  326    43    12
  343   243    13
  363    75    80
  198   299    34
  193   153    14
   17    85    32
  200   218    26
  303    43     4
  167   204    60
   55   171    82
  370    78    60
   59    13    71
  242   198    97
  356   399    74
  295    21    82
  107   197    18
  133   189    37
  394   305    29
  383   116    28
  216    66    45
   58    85    17
  185    37    47
  234   112    73
   59   161    90
  306   386    41
  219    89    61
  225   149    71
  352   159    81
  302    10    69
  305   184    61
  269   100    24
   50   337     3
  354   333    58
  159   338    96
  248    46     8
   36    84    69
  339   253    48
  100    77    80
  368   333    70
  373   272     1
  272    40    47
   47   318    71
   94   189    30
  309   389    96
  199   228    83
  309   329    64
   99   307    52
  257   133    51
  245   178    27
   23    29    57
  337   315    43
  107   290    27
    8   330    58
  237   168    53
  367   235    60
  349   292    70
  226   316    53
  397   265    98
  176   152    22
  202   363    96
  197    99     8
  298    90     8
  244    31    17
   42   139     5
  227    32     3
  191   111    83
  395   175    16
   63    46    85
  229   183   100
  280   158    58
  396   158    39
  357   330    47
  235   293    77
  238   249     5
  214   253    77
  354   296    48
   89   123    16
  278   142    28
   47   297    46
   76    67     8
  285   237    80
    6   339    19
   51   371     7
  284   220    96
  226   125    10
   29   377    39
  287   248    39
   32   267    45
  339   378    95
  379   272    62
  379    56    34
  312   280    29
  397    58    94
  322    46    82
  289   319    92
    7    83     4
  221   101    37
   21   167    98
  114   379    20
  143   292    89
   35   252    45
  332   146    55
  367   159    15
   87     5    72
  392   387    77
  391   393     8
   83    79    61
  141   381    37
  357    84    93
   87     2    35
  382    38    85
   46   239    80
  114   114    83
  238    82    30
  355   322    74
  378   323    30
  332   377    12
   25   291    69
  288    89    32
  342   146    33
  224   369    45
  300    34   100
  251   254    48
  191   127    35
   75   289    45
  289     8    74
  207   368    53
   90   207    52
  120   301    62
  349   165    11
  390   169     9
   64   195    22
  267   232    55
  189   150    19
  358   330    73
  362    80    13
  144   106    82
  300   269    42
  145   285    79
  339   149    30
  247   167    11
  280    72    62
   16   394    25
  133   214    66
  107    19    59
  165    58    27
   48   364     1
  203    15    41
  292    57    67
  201   350    74
  105   121    96
  248   168    49
  186   253    96
  104   253    28
  108   368    57
  269   184    78
  217   208    27
   33    45    58
  382   360    75
   19   143    42
  275   286    78
  193   336    76
  129   383    38
  202   191    80
  373   124     2
  109    10    72
  151   305     9
  344    93    60
  135    94    37
  108   168    22
  115   268    36
    8   133    63
  193   118    11
  321   277    71
  324    39    16
  186   245    11
  348   145    10
  137   170    23
  274   108    43
  385   219    68
  320   379    96
  292   228    93
  110    45    11
  210    92    16
   73   250    12
   80   189    49
  375   337    85
  217   370    33
  212   327    50
  202   291    71
  107   199    94
  217    89    53
  347   278    85
  388   128    33
  186   364    30
  161   238    84
   42   349    40
  335    11    52
  288   264    24
  206   355    80
  107   177    92
  292   355    40
    1   151    23
   61   357    84
  216   101    34
   94   282   100
  281   342    65
    5   182    32
  344   291    27
  162   296    96
  315   176    64
  124   194     5
  128   239    44
  224    16    59
  150   381    44
  377   384    71
  192    37    90
  305    13     1
  125   394    35
    5    70    18
  226    50    41
  238   199   100
  279   320    26
  126   109    35
   93    55    64
  217   254    25
  230   158    76
  188   324    67
   91    58    44
  181    34    31
   63   212    20
  205   367    87
   70    74    61
   67   321    31
  244    14    79
  125   390     6
  270   113    66
  155   352    58
  357   347    79
  157   215    20
  345    41     7
  365   219    28
   63    29    22
  321   399    57
  304    19    17
  200   111    43
  170   308    59
  259   338   100
  269   209    94
  333    51    34
   23   226    55
   62   321    94
   47   100    95
  150   117    68
  360   237    95
  102   118    90
   84   275    10
  342    72    91
  128   304    92
   63   158    38
  224    19     1
   20    34    36
  294   288    14
  202   392    77
  242    59    32
  391   309    67
  241   319    99
  391   255    16
  316   180    74
  214   397    50
  162    43     3
  168   128    89
  188    21    17
  371   261    75
  398   111    79
  113   150    91
  105    91    21
  166   290    98
  390   175    56
  299    92    90
  196    91    90
  384   232     5
  118   217    40
   79   139    42
  111   122    31
  166   377    54
  128    14    65
  150   253    32
  102    51    40
  110   362    11
  350   157    61
   82   315    90
  205   270    53
  118   343    31
    1     9    87
  290   355     6
  111   330    29
   65    84    35
  315   329    92
  184    16    48
  323   167     5
   11   270    21
  395   130    80
  340   327    49
  121   169    14
  183   394     4
  180   301    51
  256   333    90
  120   369    46
  218    50    26
  313    82    79
   12   241    29
  262   340    32
  316   143    78
  374   370    94
  201   383    48
  390   211    13
   23   169    60
  249   360    46
  256   271    97
  317   174    47
   16    37    93
   93   132    15
  273   308    42
   57   351     7
   50   244    38
    0   372    54
  133   391    34
  375   150    21
  168   341    57
  318   321    35
  358   389    72
  187   346    86
  257   171    29
  191   113    71
  379   236    84
  218   106    20
   86     1    96
   18   346    82
  169   252     1
   82   260    85
  310   158    41
  249   220    29
  264   336    97
  294   355     1
  263    84    26
   15   116    44
  173    82    12
   29    61    22
  396    94    74
  158   181    60
   16   384    58
  130   275    84
  232   249    21
  384   217    40
   46   123    17
  266   289    17
  200    28    19
  219    44     1
  170   200    53
   27   371    77
  334   354    94
  395   354     9
  154    11    23
  342   187    82
   99     1    46
    0   365    87
  182   306    76
   70   250    10
  344    35    83
  172   192    44
   82   295    49
  187   285    84
  191    63    89
  121   281    36
  176     9    42
  392   125    82
  150   221    19
  355    53    35
   48   300    44
  324   377   100
   71    44    98
   98   109    76
  287   331    23
  320    17    29
  309   108    93
  185    11    73
  383   228    66
    3   147     8
  172   148    88
  357    52    96
  333   318    42
  195   263     1
   13   289    76
   69   184     3
  133   169    68
  287   126    23
  122   191    57
  219    72    56
  179   194    58
  356   347    38
  123   372    61
  383   180    88
  165   372    94
  239   264    25
  251   162    78
   62   396    44
  290   147    16
  269   302    30
  252   338    49
  287   389    74
   75   252    96
  337   188    61
   60   362    23
  326   395    13
  220   235    30
  102    17    24
  355   217    17
  247   111    28
  358   139     3
  345   221    95
   31   210    12
  149   189    20
  335   365    30
  266   200    86
  144   367    67
  383   394    14
  320   204    24
    1     6    35
  333   375    91
  287    79    16
  222    96    78
  371   311    25
  168   170    95
  156   128    60
   87   210    92
   62   109    58
   19   216    66
   85   109    33
  293    99    93
  197   380    10
  272   380    27
   98   333    96
  135   382    51
   22   282    33
   14    86    68
  269    46    78
   97   365    54
  261   367     2
  309    90    57
    6   177    14
  193   188    99
  161    85    22
  204   214    61
  181   311    64
  232    10    51
   17    32    46
  148   366    10
  110   334    32
  230   263    25
   93   161     9
  337   111    21
  102   158    16
   22     8    58
   48   348    27
   22   360    74
  287     0    10
   32    90    92
  338    95    59
  358   380    13
  396   142    23
  135   267    80
   50   309    79
   38    10    63
  282    31     4
  264   257    40
  326   194    35
  334   223     7
   73   191     4
  171   235    21
  161   172    90
   47   136    58
  304   169    14
  300   368    64
  101   123    44
  196   329    55
    5   398     2
  365   129    94
   69   338    14
   94   118    28
  141    96    94
   21   298    67
  247   396   100
  125   380    30
  193    14    54
  169   195    97
  278   246    38
  375   257    68
  377   233    63
  362    14   100
   13   214    43
  200   111    76
   69   314    56
   35    54    70
  364   299    44
  370   196    38
   84   257    66
  309   248    94
  161   265    83
  378   334    71
   79   306    79
    1   208    27
  260   270    11
  152   226    32
  399   190    57
   30   350    23
  328   286    35
  392    29     4
  356    12    45
   84   182    47
  394   364     8
  280   156    96
  219   113    92
   68    83    91
  108   193    99
  152    20    91
  123   396    98
  173   158    62
  327    92    18
   78   268    78
   26   398    47
    1   163    11
  376    13    43
  201   160    75
  369     9     6
  151   196    71
   71   308     4
  266   373    77
  295   315    32
  347   244    86
   25   296    82
  388   202    17
    4    13    15
  398    93    23
  273    55    91
  103   132    13
  375   251    40
  187   217    18
  270    73    78
  100   372    74
    6   398    10
  387   128    51
   72   177    78
  304   197    97
  206    69    67
  289   302    12
  300   310    63
  282   322     6
  262     2    93
  285    38    81
  100   136    93
  108    41    48
   30   344    69
  278   199    73
  247   382    22
  351    69     4
  192   384    27
  224   181     1
  263   265    95
  338   255    12
   34    90    35
  318   266    16
  392   167    12
  191   176     2
  187    13    19
  204    66    75
  236    21     6
   13   337    97
  105   166    21
  390   111    16
  363   317    55
  303   183    20
   27   226    33
  122   299    53
  203   288    47
  129   362    91
  314   307    54
  263   120    83
  364    59    40
   37   399    23
  245   135    42
  211   369    35
  364   153    61
  248   251    54
  181   161    70
  352   342    75
  139   352    30
  132   171    14
   60    51    87
   79    61    38
  260   331    80
  139   157    32
  309   114    99
  183   132    39
   82   177     1
  119   262    24
  331   129    19
  157    97    72
  319   396    53
  194     6    11
  147   203     1
  257   303    17
  128   193     8
  320   239    35
  312    36    82
   82   172    82
   20   140    20
  194   307    33
    4    86     4
  130   213    62
  337   210    71
  155   146    14
    4   193    34
  352    36    25
   84    61    12
   20    36    42
  216   287    46
    1   106    62
   65   310    36
  326    36    28
  334    24    16
  252   237    78
   51   213     5
   37   117    79
  184   292    39
  226   220    53
  168   287     8
  382   397    38
   77   135    46
  258   102    69
   58   270    79
   17   390    90
   48   271    16
   63   328    37
  197   160    47
  273    40    78
   85     0    56
   49   143    94
  117   157    76
   32   311    42
  317   281    25
  177    71    67
   61   201    38
  180   230    27
  122   120    35
  150   178    31
  378   195    13
  320   166    66
  158   244    24
  302    56    94
   34   268    83
   64    91    90
   62   138    54
  292   154    73
  314    44    75
  304   386    83
   86   279    81
  120   292    47
   84    66     4
  100    64    97
  195   383    71
  388   136    75
  356   345    70
  250   222    86
  363   397    83
  204   166    10
   71   384    90
  326    30    50
  100   215     8
  356   215    94
