NB_GRAPHS                 10
UNDIRECTED GRAPH      
NB_NODES                 700
NB_EDGES                3354
LIST_OF_EDGES 	 COSTS
  316   530    77
  561   193     7
  228   385    19
  375   422    95
   45   436    68
  232    38    90
  469   172    19
  118   485    92
  320   473    32
   25   249     6
  166   672     7
  189    70    59
  500   524    81
  660   228    89
   34    20    35
  324   523     9
  573   161     9
  536   466    33
  382   374    57
  372    19    69
  112   496     3
  620   597    30
  513   246    60
  677    29    54
  519   515    72
   98   512    23
  158   462    38
  392     1    53
   38   460    31
   69     9    52
  514   249    75
  617   190    68
  291   251    49
  554   598    56
   26    24    20
  350   212    75
  607   373    54
  116   271    57
   76   245    31
  550   217    83
   95    22    84
  616   308     2
   26   487     8
  343   274    47
  377    80    23
  241   474    84
  595   591    37
  680   473     8
  250    34    79
  156   290    62
   15   132    67
  682   116    95
  250   146    94
   98   535    28
  336   516    90
  662   397    86
  337   273    90
  552   667    80
  305   143    94
   43   433    43
  608   676    16
   91   127    77
  245   589    20
  445   162    24
  695   332    12
  331   164    33
  301   258    44
  626    22    11
  519   659    47
  382     1    98
  600   469    76
  699   518    95
  690   314    62
  307   437    41
  559   582    61
   75   180    41
  153   110    22
  511     5    40
  461    44    49
  490   653    87
  441   441    74
  385   453    42
  132   119    84
  437   236    33
  535   592    11
  675   600    77
   31   327    97
  487   442    62
  396   618    17
  696   415    35
  512   656    66
  426   507    44
  561    91    15
  501   577    70
  258   424    34
  337   156    27
  581   201    34
  633   302    26
  427   116    58
  684   553    29
   88   648    68
  570   243    80
  148   300    60
  525   169    33
  104   471    80
  667   480     9
   51   448    13
   84   263    22
  523   315    99
  285   435    21
  600   523    38
  250   498    40
  272   553    70
  549   228    37
  391   493    65
  610   590    66
  579   689    21
  355   349    87
  131    77    79
  105   588    84
  113   359    42
  167   222    76
  665   416    10
  617   350    35
  555   137    99
  669   268    50
  118   241    54
    8   682    73
  574   403    55
  217   444    75
  674    50    85
  673   113    58
  321   307    50
   66   197    79
  145    38    59
  310   544    84
  307   205    52
   54   142    98
  462   368    32
  177     4    44
  651   305    85
  509   585    46
  476   621    90
  675   613    95
  325   637    84
  554   409    93
   39   158    77
  424   228    39
  130   663     4
   29    32    25
   87    11    76
   63   430    45
  119   390    16
  231   125    90
  578   280    13
  473   460    19
  123   413    68
  414   662    40
  568   686    33
   98   429    47
  370   648    45
  412   125    96
  597    34    15
  322   432     9
  623   499    14
  150   286    84
  616    26    99
  107   625    95
  681   124    75
  565    18     4
  245   195    28
  649   406     7
  650   399    46
  324   264     4
   35   544    15
  321   548    52
   55   165    53
  400   668    54
  428   410    25
  656   393    41
  266   500    62
  284    82     4
  148   685    57
  529   592    83
  128   416    97
  435   346     6
   75   546    93
  624   659    16
  316   268    45
  509   505    46
  530   443    90
  191   533    22
   74   559    89
  417   247    98
  529   678    17
  554    49    36
   21   359    37
  278   107    73
  126   349    34
  538   422   100
  493   698    65
   95   484    17
  499   354    52
  353   493    68
   12   513    32
  554    27    34
  237   170    91
  238   487    47
   90   507    81
  147   491    39
  352   224    89
   18   548     8
  335   332    13
  307   143    24
  562   616    66
    5   155     1
  526   191    42
   94   292    96
  437   302    24
  383   637    81
  491   596    56
  473    33    26
  646   135    42
  553   325    20
  619    86    94
   23   527    51
  395   286    27
  480   177    51
  446   161    58
  610    72     1
  382   504    94
  293   538     6
  645   619     8
  102   605     1
  463   528    68
  560    96    37
  132   556    96
  544   490    18
  479   660    81
  483   681    19
  257   141    28
  144   388    14
  417   158    11
  599   661    56
  637   548    36
  539   243     5
  456   311    90
   43   419    25
  252   563    91
   39   671    80
  214   127    21
   35   538    14
  126   306    57
  588   545    15
  240   618    79
  153   536    33
    4   171     9
  204   426    64
   55     7    89
  239   324    28
  585   337    18
  398   169    72
  505    57    33
   63   583    77
  259   567    91
  131   172    67
  491   183    88
  698     3    17
   48    86    13
  634   681    64
  305   191    70
  147   581    88
  668   644    19
  396   187    63
  652    80    16
  594   557    65
  455   229    54
  431   621    64
  259   368     1
  252   199    42
  330   120    33
  333    12    20
  699   668     1
  233   668    80
  509   662    41
  679    41    20
  182   264    73
  530   691    45
  492   167    70
   13   533     2
  696   666    55
  283   605    22
  582   225    73
  422   213    15
  580   377    62
  452    37    24
  112   244    16
  661   343    52
  195   611    68
   79   274     6
  577    18     9
  575   131    12
  314   466     3
  173   647    13
  112   665   100
  441    79    52
  145   692    21
  487   438    48
  645   537    92
   81    87    67
  117   621    23
  432   528    31
  403   361     8
  274   333    16
   34   514    47
   28   226    86
  183    63    37
   36   349    85
  664   174    71
  386   209    85
  320   301    12
   55   582    63
  687   388    97
  562   404    59
  147   160    48
  263   298    92
  509   520    72
  340   236    19
  536   327    84
  221   453    47
  494   549    18
  149   543    33
  451    48    42
  643   146    47
  109   363    18
  649   103    99
  480    60    11
  228   117    59
  271   615    77
   19   623    41
  544   516    82
  583   666    35
  328   636     8
   40   480    65
  615   103    18
  376   371    55
  422   602    95
  271   697    93
  103   229    51
  518   117    87
  468   367    87
  392   262    88
  322    27    63
  240   238     9
  238   265    66
  476   118    50
  101   194    61
  233   125    44
  293   120    20
   73   514    62
  215   600    10
  146   211    40
  640   192    83
  499   644    52
  174   630    21
  517   367    49
  408   378    79
  365   264    48
  600   230    53
  110   215    71
  260   426    48
  148   581    44
  254    40    47
   51   276    43
   26   247    47
  671   625     8
  353   261    64
  583    55     4
  325   246    34
  645   130    13
  524   421    39
  122   692    76
  180   159    66
  391   302    72
  229   120    85
  419   577    24
  446   126     2
  452   624    94
  519   576    22
   47   632    88
  496   440    49
  498   503    85
  310   426    40
  187   527    89
  152   469    38
  488   137     8
  586   441    50
  619   123    34
  149   682    80
  361   197    62
  121     6   100
  639   193    47
  440   131     6
  141   496    12
  487   523    99
  226    90    74
  614   629    29
  248   277    58
  125   309    39
  632   141    62
  405   675    20
  307   185    97
  522    20    77
  500   338    87
  374    78    74
  627   643    74
  339     9    62
  104   640    20
  312   514    18
  475   513    35
  653   577    47
  108   506    91
  185    71     7
  321   136    52
  193   203     7
  354   497    40
  307   486    14
  372   285    43
  278   254    73
  617   168    57
  415   295     5
  260   234    35
  419   307    38
  227   255    17
   43   657    17
  178    36    79
  622    85    13
  597    64    73
  274   512    48
  294   597    96
  688    96    39
  490   100    67
  332   691    98
  124   465    77
  186   582    60
  225   149    29
   85   695    78
   80   342    61
  536   322    39
  515    61    99
  152   550    65
   41   457    59
  450   437    21
  383   464    32
  676   539    31
  468   319    10
  245    65    35
  493    27    60
  402   414    90
  601   463    39
  641   139    34
  185   273    49
  474   166    78
  134    91    80
  245   572    17
  558   692    80
  247   206    57
  545   168    76
  552   624    86
  361   179    41
   40   105    29
  412    38    24
  351   691    51
  462   426    61
  686   114     7
  296   573    80
  539    60    56
  283   425     9
  130   613    89
  353   320    18
  414   629    97
   80   355    23
  357   668     9
  372   511    83
  130   198    55
  105   349    84
  440    59    40
  160    37    25
  554   392    73
  452   460    46
  441   189    52
  383   536    51
  159   420    48
  374   176    96
  299   125     2
  643   323    13
  532   270    84
  516   514    24
  137   221    86
  457   657    70
  631   597    24
  619   199    10
  441   195    92
  103   291    30
  341   123    79
  238    29    97
  607   244    94
  563   595    97
  698    51    76
  666   137    81
  335   320    19
   62   558    84
  308   528    21
   88   464    61
  354    80    17
  337   192    13
  451    67     6
  302   580    32
  164   597    58
  560   673    21
  516   471    14
  318   633    75
  583   278    82
  406    67    47
  194   379    74
  576   616    15
  589   163    61
  107   414     7
  106   344    44
  485   612    71
  232   545    71
  278   372    71
  632   250    80
  355   687    48
  189   107    28
  622   315    52
  139   276    44
  686   562    26
  322   630    79
   49   386    25
  610   200    50
  673   188    30
  196   415    61
  664   572    91
  580   515    79
  359    65    29
  618   185    92
  656    67    90
  377    69    27
  129   374    74
  215   486    28
  208   225    64
  395   131    75
  547    57    33
   33    47    80
  515   347    10
   63   225    68
  121   256    93
  498   591    22
  239   105     5
  655   322    79
   27   213    43
   58   430    36
  286    84    36
  575   124    36
  400   440    81
  179   201    71
    6   279     5
  667   641     9
  433   277    13
   87   559    14
  404   344    91
   13   533    74
  330    67    22
  297   620    33
  684   656    92
  489   273    84
  172   589    21
   67   523    18
  605   404    62
  395   324    67
  267   247    77
  127   652    92
  332   103    11
  646   167    62
  139   148    29
  429   135    58
  413   115    95
  392   411    42
  415   501    54
   84   464    72
  356   421    42
  381   548    37
  167   169    80
  182   136    85
  176   299    48
  577   416    62
  520     6    71
  133   109    44
  555   142    15
  655   315    86
  136   675    65
  551   246    90
  531   540    17
  442   183    18
  129   106    53
  665   432    25
  230   616    55
   93   186     9
   27   604    85
  243   576    98
  185   565    31
  689   678    58
   93   285    29
  345   511    65
  496   448    17
   27   527    89
  592   360     2
  458   586    49
  557   602    77
  299   389    96
  338   448    47
  592   338    48
  552   315     2
  206   373    14
   36   633    53
   92    20    72
  427   603    18
  654   140    25
  628   621    55
   10   647    47
  666   661    71
  359   561    69
  462   594     4
  381   374    38
  316   277    11
  696    87    68
  477   464    69
  470    49    47
  694    80    39
  136    58    51
  377    30    22
  690   566    85
  465   396    22
  388   312     2
  667   532     5
   36    56    32
  235   662    50
  604   403    82
  108   485    80
  440   632    68
  179   355    26
   55   623    59
  304   645    37
  533   590    19
  203   125    30
  301   378    10
  691    99    36
  362   377    53
  650    98     3
  168   268    69
  283   348    98
  428   301    44
  102    86    44
  246   363    96
  138   469    97
  313    30    88
  115   598    12
  118   168    32
  646   420    99
   52   138    61
  679    92    97
  276   607    41
  468   286    19
  632   657    86
  260   247    36
  579   102    21
  410   115    41
  605   314    47
   76   138    47
  515   466    78
  566    58    31
  146     8    35
  109   494    64
  519   543    15
  490   461    73
  175   284    21
  476    59    66
  548   602    18
  444   208    24
  598   175    42
  156   147    82
   79   132    60
  686   519    41
  591   280    43
  414   220    78
  553   174    21
  374   366    57
  537   502    53
  291   211     8
  623   144    76
  538   556    94
  682   388    31
  312   653    25
  537   562    79
  287   191    33
  151   262    70
  425     8    18
  267    87     7
  621   456    10
  692   167    67
  294   340    49
  315   270    67
  384   429    17
  100   621    18
  243   415    47
  502   247    23
  366   122    66
  178   265    23
  620   329    26
  104   679    15
  315   300    67
  593   101    91
  243    16     2
  366   243    28
   11   629    44
  297   428    94
  516   323    29
   53   300    49
  437   689    11
  502   503    71
  132   376    16
  470   246    69
  103   383    23
  619   127    86
   50   165    57
   37   340    44
  368   265    55
  372    45    24
  248   254    17
  480   509    43
  255    82    46
  157   197    11
  467    90    12
  486   659    58
   84   588    15
  694   342    73
  224   502    73
  472   625    10
  262   642    70
   27   238    73
  285   156    51
  228   681    68
  118   444    14
  474   220    86
   84   516    74
  544   550    87
  302   211    31
  489   539    67
  519   504    78
  599   546    94
  286   296    32
  430   187    77
  177   550    71
  274   470    16
  434   605     1
  414   611    33
  493    99    45
  663   199    85
  139   533    60
  127    73    41
  147    52    45
  526   673    54
  622   472    58
  340   389    22
  673   288    61
  557   613    66
  292   393    75
   68   697    86
  586   454    65
  286   170    91
  622   312     7
  312   592     8
  535   271    20
  523   528    88
  412   383    88
  635   337    22
  420   417     9
  245   291    20
  626   374    29
   66   479    46
  670   220    97
  561   546    21
   97   169    39
   24   357    43
  481   476    16
  612   441    57
  210   398    92
  485   402    18
  412   553    81
  248   379    52
  131   242    66
  476   147    41
  141    99    92
  556   460    95
   27    74    87
  289   425    70
  135   621    33
  364     6     8
  184   119    47
  332   251    38
  640   136    96
  322   540    13
   94    26    96
  146   247    55
    4   699    76
  316   405    72
  568    24    75
  390   632    70
  170    22    27
  335   596    37
  621   173    37
  282   151    82
  474   321    67
  665   641    68
   90   340    16
  287   252    31
  487    60    84
  379   180    45
  432   673    13
  614   605    15
  439   580    94
   31   670    21
  185   697    93
  474   566    27
  617   259    79
  497   653    65
  406     6    50
   84   395    99
  414   104    26
   58   229    77
  551    75    51
  610   586    52
  539   126    20
  294   426    92
  475   376    80
  352   479    81
  550   628    53
  133   434    48
  517   493    33
  652   562    67
  296   120    48
  614    34    63
  189   354    51
  133     7    55
  423   408    63
  484   475    99
  325   543    88
  141   550    52
  615   428    87
  524    57    81
  112   166    72
  157   608    30
  244   548    65
  654   426    93
  239   494    87
  573   140    37
   62   425    81
  499   466    39
  400   103    10
  382   404    25
  236   540    49
  271    59     7
  621   542    60
  276   515    96
  197   664    84
  473   204   100
  335   578    77
  632   455    88
  546   125    51
  578   239     4
  136   691    13
  215   527    36
  419   370    83
   13   444     6
  233   258    35
   46    48    12
  436   215    71
  675    53    39
  447   698    33
  580    15    60
  630   295    37
  458   545    50
  288   180    10
  130    97    58
  333   663    47
   17   247    15
  444   608    81
  483   454    77
  182    84    37
  326   146    85
  127   666     1
   72   295     4
  448   524    29
  112   670    46
  488   573    33
   42   678    88
  588   246    66
  354   263    19
    5   331    99
  237   699     2
  471   298    40
  615   573    72
  690    13     2
  359   429    46
  370   585    29
  122   696    75
  359   347    40
  242   357    52
  196   539    36
  101    37    13
  196   488    92
  268   160    97
  634    49    18
  332    39    34
  665   666    58
  158   601    91
  384   650    81
  578   490    72
  632   238    44
  433   110    57
  352   581    79
  395   330    39
  657   300    62
  183   641    63
  418   518    76
  684   689    68
  336   621    15
  491   492    94
  534   387    24
  257   267    72
  550   419    52
  120   506    57
  137   436    76
  345   231    24
  611   292    32
   23   409    26
  511   296     9
  105   608    13
   16   549    16
  556   550    88
  338   332    28
  256   559    43
  439   100    34
  399   363    18
  182   696    83
  269   429     9
  545   429    76
  591   197    34
   86   611    88
  422   204    42
  236   476    76
    9   409    74
  332   507    12
  493   210    53
  496   456    11
  619   695    98
  296   452    95
   27   423    58
  514   584    18
  442   318    81
  688   692    64
   67   480    71
  221   155    63
  168   329    30
  451   516    31
  603   206     8
  424   131    21
  639   409    31
  200   531    26
  265    20    81
  192   122    76
  670   380    48
  597   678    17
  219   604    82
   73     7    37
  323   378    92
  111   238    99
  448   408    16
  382   480    86
  511   399     3
   88   655    96
  488   169    44
  530   530    44
  314   183    21
  549   327    44
  433   529    69
  335   604    65
  193   373    86
    6   627     3
  365   384    89
  279     5    24
  111   627    72
    1   236    58
  144   456    95
  204   142    93
  337   569    10
  568   685    95
  412   515    98
  121   198    33
  358   538    53
  646   654    98
   72   153    71
    1   616    55
  131   241    52
  592   632    17
  435   280    46
  684   370    30
  135   307    66
  323   523    67
  529   353    26
  513   613    65
   87   631    63
  498     0    55
  283   171    25
  102   486    96
   30   101    24
  415     2    91
    2   152    28
  428   250    94
  557   689    24
  533   621    70
  541   439    14
   54   402    43
  585   323    76
   23   420     2
  422   482    51
   84   493    97
  144   354    39
  636   450    70
  387   319    54
  666    61    57
  185   137    91
  640   651    41
  203     1    21
  473    18    17
  171   577    19
   33   409    13
  344    54    88
  352   252    70
  104   285    40
  114   108    81
  339    11    78
  403   169    11
  404   345    12
   40   137    20
   22   163    93
  552   697    10
  511   296    73
  421   497    41
  669   665    82
  150   614    17
  567   316    97
  299   521    93
  444   653     5
  438   251     7
  405   540    39
  438   507    89
    9   128    41
  343   530    53
  306   505    21
  595   635    93
  658   285    37
   66   678    78
  652   669    42
   89   689    96
    9   506    48
  413    30    43
  143    91    58
   63   584    57
  382   233    84
  611   520    35
  334    62    62
  692   550    51
  320   681    43
  503   150    51
  579   512    67
  286   630    33
  619   640    11
  438   145    35
  254   607    97
  595   303     6
   22   319     1
  334   276    21
   86   166    23
  320   324    31
  268   117    67
  390    59    97
  382   614    25
  655    70    15
  557   240    11
   56    31    93
  301    84    68
  383   101    55
  233   172    14
  337   575    78
   93   486    97
  622    34    19
  397   659    38
  433   420    50
  578   180    51
  489    75    54
  688   167    72
  278   457    30
  411   312     8
  313    30    34
  306    46    90
  665   339    38
  516   537    78
  663   230    72
  602   137    75
  580   303    97
  458   117    46
  594   632    13
  537   369    94
  486   233    81
   87   678    32
  647   569    94
   67   152    24
  690    23    90
  672   339   100
  350   583    36
  402    34    80
  337   433     9
  361   570    34
  695   286    26
  341   478    37
  614   527    56
  135   545    95
  354   270   100
  123   348    85
  666   299     2
  335   362    81
  578   438     4
  275   187    74
  394   430    13
   17   364    20
   52   467     2
  461   304    41
  463    27     1
  579    68    19
  532   579    98
  349   218    28
   69   364    35
  484   222    14
  265   335    82
  596   409    88
   10   666    59
  193    79     3
  556   533    73
   72   129    59
  670   670    73
  102   661    85
  241   688    54
  318    64    55
  237   232    39
  657   477    58
  255   317     3
  169   355    38
  696   223    66
  630   225    29
  433   688    80
  288   508    18
  374   407    38
  381   498    83
  140   380    64
  384     2   100
  281     7    56
  112   261    99
  539   465    25
  489   478    54
   65    89    43
  361   263    66
  289   530    51
  100   603     5
  198   293    36
   95   658    72
  150    37    75
  170   155    63
  433   152    24
  567   573   100
  335    60    21
  393   413    13
  464    93    54
  685   478    99
  150   164    59
  160   575    54
  650   560    31
  319   161    98
  408   432    76
  166   373    15
  179   520    87
  169   166    31
   31   574    52
  148   255    97
  559   608    26
  472   579    71
  255   142    20
  343    56    84
  513   106    43
  187   343    78
  219   361    21
  409   435     2
  294   498    75
  202   590    79
  524   489     9
  646   421    68
  161   259    41
  621   112    97
  251    86     4
  432   137    63
  663   379    83
  334   247    92
  600   295    81
  549   236    38
  100   223    61
   56   321    28
  587   655    15
  401   421     8
  568    72    86
   67   531    24
  640   526    57
  306   141    83
  689   191    33
  250   617    97
  112   263    23
  630   611    75
   64   412    21
   53    22    71
   53   356   100
  585   137    71
  207   606    65
   55   452    99
  663   688    10
   88   605    41
   92   637    25
  627   642    92
  479   140    75
  390   330    97
  302   171    44
  275   432    45
   33   375    91
   92   451     9
  198   510    51
  529   488    93
  403    70    28
  576   461    19
  550   181    78
  158    87     1
  154   660    26
  200   367    55
  203   140     2
  320   391    30
   19   424    65
  373    89    82
  246   668    95
  379   343    58
  335   372     1
  383   653    43
  623     0    36
  565   238    31
  378   630    83
  493   543    73
  427   551    89
  359   197    49
  152   470    54
  225    27    85
  199    18    69
  349   576    21
  459    99    67
  551    64    51
  677   502    38
  214   642     6
   62   270    63
  380   680    73
  330   115    15
  437   105    35
  105   470    29
  552   567    16
  446   500    36
   50   628    66
  560     0     5
  658   322    89
  361   150    74
    4   505    57
  689   380    60
  545   245    20
  512   632    76
  360    36    99
    9   311    10
  668   416    37
  543   132    53
  252   298    18
  676   624    95
  437   553     1
  304   387    65
  668   414    26
  364   166    23
  663   277     2
  351   574    34
   70   117    95
  273   228    11
  343   579    23
  443    30    67
  657   181    74
  255   137    17
  583   388    45
  651   651    26
  179   528    31
  136   667    96
  495   546    47
  350   344    25
  308   443    36
  212   176     5
  341   476    64
  199   595    72
  443   659    93
  235   118    55
  418   492    77
  142   658    37
  465   659    90
  258   698    96
  697    60    48
  415   606    15
  157   699    36
   38   257    12
   23   374    61
  101   310    61
  296   416    52
  574   297    52
  596   364    17
   20   400    35
  633   607    37
  240   522    54
  383   187    79
  523   276    37
  660   401    51
  638   324    32
  397   115    50
  153   106    78
  384   456    41
  680   232    13
  471   507    96
  278   600    37
  420    32    62
  640   684    99
    6   580    35
  241   330    47
  381   670     5
  251   325   100
  435   151    32
  165   358    64
  609   279    75
   25   104    37
  513   567    18
  294   424    77
  384   225    38
  284   309    70
  267   624    53
  255   188    82
  524   292    49
  446   565    11
    5   537     5
  106   141    57
  689    39    45
  415   232    99
  388    39    31
  579   692    96
  429   356    86
  594    96    30
  275   178    29
  158   125    49
  390   272    27
  324   115    90
  648   299    72
  698   495    33
  642   601    51
   23   111    14
  609   401    38
  168   547    39
  146   372    51
  255   682    21
  578   577    88
  301   566    66
  322   163    37
    0   110    31
  326   301     3
  625    21    64
  683   308    19
  349    53   100
  591   300    19
  431   687    56
  367   403    92
   73    90    20
  315   470    55
  388   165    21
  424   391    65
   91   545    66
  322   487    59
  336   280    17
  266   575    72
  238   412    83
  566   440    20
   13   549    81
  384     0    21
  153   507     8
  130   648    97
   75    80    76
  239   318    36
  239   625    16
  344   320    32
  264   601     2
  272    57    44
   51   416    66
  601   125     6
  518   169    76
  383   251    38
  421    24    57
   46    87    77
  360   141    28
  279   197    35
   59   180    22
  164   251    39
  358    72    49
  455   149     2
   86   514    16
  439    67     3
  273   565    80
  226   337    75
  551   216    48
  116   262    63
  310   159    55
  208   286    47
  293   296    59
   60   124    57
  122   618    11
  235   514    98
   77     0    61
   86   142    50
  418   149    44
  698   482    18
  505    39    41
  250   189    77
  548   464    79
   53   168    76
  173   416    43
  396   298     7
  323   308    99
   28   394    32
  278   546     5
  531   674    40
  341   503    98
  425   666    91
  519   454    85
  677   280    44
   32   336    11
  496   369    67
  536   437    49
   29   148    98
  528    72    23
  131   260    28
   16   455    25
  602   322    77
  618   654    11
   86   411    35
  485   133    27
  102   502    31
  504    28     5
   81   507    93
  232   180    12
  295    56    62
  536   491    62
  607    29     5
  291   458     4
  286   509    13
  689   598    93
   59   234    25
  193   565    36
  515   660    54
  258   268    38
   45   256     8
  521   182    54
   75   268    83
   56   286    20
  651    73    77
  273   562    56
  415   274    48
  472   138    62
   59     8    27
   56   465    25
   77   373    53
  643   422     5
  519   174    11
  654   370    56
  578   604    91
   98   425    30
    2   585    98
  644    67    28
  590   348     7
  315   413    16
  631   518    59
  117   594    11
  187   445    66
  313   353    56
  143   200    10
   78   559    42
   35   350    47
  255   484     5
  656   683    78
  586   299    22
  696   175    21
  493   526    31
   37   564    90
   41   629    21
  352   421    66
  655   310     1
  543   341    24
  594   432    46
   29   113    59
  470   562    88
   46   439     7
  422   350    44
  152   460    25
  566   618    69
   32   374    15
  439   670    55
  395   568    83
  350   409    21
  519   578    93
  556     9    43
  199    35    97
  251   177    66
  218   158    32
  158   590    13
  434   123    53
  237   166    27
  495   612    24
  650   543    46
  652   116    79
  255   261    11
  543     7    62
   71   577    34
  458   197   100
  111   282    43
  566    26    97
  310   233    71
  393   666     6
  184    36    92
   62   641    59
  262    54    64
   29    49    98
  510   545    13
   40   341    63
  319   368    53
  541   588    66
  610   217    60
  133   662    27
  338   311    24
   88   589     7
  370    84    92
    5   487    27
  451   385    94
  538   446    91
  446    89    63
  123   337    54
  345   647    84
  673   283   100
  653   493    31
  339    58    69
   66   115    53
  421   585    15
  361   176    18
  645   446    31
  379   516    87
  673   655    51
  503   379    75
  650   275    12
  342   510    14
  667   150     4
  104   255    30
  341   350    44
  128   617    73
  557   460    27
  148   542    16
  265   127    75
  607   521    47
  494   490    96
  299   341     4
  315   596    30
   59   343    61
  333   320     9
  456   155    74
  106   594    81
  168   122    57
  255   395    10
  347   536    63
  654   654    56
  476   245    49
  193   272    95
  132   147    86
  214   399    96
  431   269    14
  261   272    55
  263   294     6
  444     2    71
    6   368    86
   56   653    79
  452   491    78
  541   441    13
  502    77    48
  476   135    15
  430   343    16
  349   478    70
  508   628    94
  698   356   100
  100   397    83
  204   518    77
  562     1    58
  171   290    46
  270   638    93
  658   565    87
   15   680    99
  285   414    12
  134   423    73
  303   387    10
  489   613    27
  553   228    28
  527    42    39
  408   162    55
  647   613    36
  145   679     4
  246   675    27
  360   116    78
   37   223    57
  401   654    40
    3   626    66
  501   224    45
  270   592    67
  403   540    95
  596   254    64
  261    83    99
  351    63    86
  411   672    54
  414    84    31
  677   499    96
  173   265    93
  681   645    50
  328   596    47
  516   314    25
  469   670    67
   26   366    59
  292   405    97
  320   603    11
   29   429    35
  254    17    15
  593   568    63
  298   338    51
  660   193    34
   15    52    48
  631   117    60
   40   417    67
  679   645    55
  233   263   100
  393   554    74
  549   269    98
  284   554    25
  337   436    85
  553   626    32
  650   384    41
  547   390    38
  478   181     5
  692   196    46
   70   204    66
  217   359     5
  263   209    25
   56   460    13
  194   587    28
  671   414    52
  323   373    21
  127    89    33
   89   348    11
  303   120     2
  687   353    96
  270   564    39
  373   503    63
  495   114    19
  252   317    91
  186   188    89
  512    87    96
  341    72    37
   36   681    47
  271   145    19
  516   501    77
  679    84    75
  615   152    18
   95   207    62
   60   189    72
  153   187    55
  281   380    34
  199   550    87
   52   449    23
  681   300    32
  591   236    86
  277   387    20
  158   641    32
  353   448    18
  179   351    79
  355   591    81
  132    12    54
  598   482    20
  425   568    12
  205    72    83
   67   236    91
  332   577    29
  239   398    43
   70   611     2
  349    97    86
  681   347    97
  319   255    30
  207   433    18
  336   514    32
  130   364    91
  692   538    87
   93   661    36
  352   352    49
   22   487    18
    2    32    24
  266   337    17
  413   266     4
  345   527    40
  270   358    34
  254   397    50
  425   589    67
  452   421    74
  571   326    54
   12   628    64
  283    60    61
   42    24    20
  225   583    16
  419    48    18
  601   120    94
  229   405    49
  333   474    15
  444   238     7
  214   342    47
  546   494    26
  375    99    29
  192   637    11
  117    50    22
  393   582    30
  635   374    72
  682   354    79
   94   164    13
  243   385    18
  446   275    28
  440   604    46
   43    64    78
  210   188    21
  154   319    60
   37   427    44
  253   125    54
   47   165    99
  234   375    53
  195   171    17
   75   148    31
  423   181    89
  515   405    33
  349   329    33
  147   239    59
  269   536    72
  426   645    30
  400    81    55
   97    58    53
    5   164    56
  673   669     8
  637    42    75
  652   288    57
  557     0    67
  624   488    59
  299   495    76
  550   555    22
  220   652    19
  682    68    84
  402   289    93
  150   219     9
  404   132    61
  653    72    60
  138   642    17
  126   652    28
  284   695    12
  379   649    12
   79   629    72
  519   580     8
   97   128    40
  359   134    73
  124   637    95
  127    22    30
  229   349    55
   68   193    19
  205    72    74
  574   579    65
  156   473    97
  306   499    97
  280   524    22
  648   399    76
  394   339    66
  546    36    27
  176    29    82
  498   526    37
  608   153    90
  368   104    22
  570   601    87
  174   363    64
   95   137    30
  371   463    72
  108   541    87
  271   274     2
  600   421    23
  303   541    14
  446   218    50
  251   360     5
  312   108    60
  343   282    17
  446   251    25
  116   236    61
  280   469    88
  552   580    17
  190   225    66
  357   500    25
  623   232    87
  273    62    76
   81   355    99
  463   240    72
  485    34    94
   89   221    50
  202   260    79
  412   633     4
  466   132    41
  363   559    21
  145    93    35
  460   330    37
  604   155    35
  239   405    53
   98   646     5
   67   381    67
  185   144    85
  168   468    50
   76   179    81
   29   653    50
  387   619    92
  195   440    77
  696     6    18
  321   685    74
  224   438    25
  597   348    56
   33   572    77
   62    25    43
   48   349    22
  173   668    16
  461   304    12
  389   430    45
  557    82     2
  327   260    21
  404   629   100
  575   239    39
  278   195    50
  632   155    85
  538   465    92
  633   172    63
  692   400    72
  302   287    26
  193   673    47
  183   253    57
  425    96    28
  694   107     9
  523   378     9
  616   608    48
  382   327    66
  623   306     3
  289     3    10
  651   527    71
  543   192    34
  449   366    78
  613   389    25
  267   237    23
   27   574    49
  624   622    29
  528   402    42
  575   641    42
  420    42    80
  197   426     4
  486   652    23
  377   393    28
  643   444    83
  159   267    16
  622   290    23
  240   464    74
  252    80    35
  395   392    37
  648   654    99
  299   173    28
  513   332    15
  165   348    50
  600   659    93
  421   222     9
  180   400    99
  231   331    81
  282   590    26
  106   645    41
  246    35    67
  590   624    62
  258   238    14
  158   313    94
  333   400    18
  281   416    62
  450   236    74
  492   635   100
  297   186    19
  627   604    87
    2   310    18
  699   171    87
  570   124    33
  156   500    47
   41   282    84
  139   153    40
  159   647    50
  126   475    10
  250   143    46
  678   189    18
  246   602    69
  190   369    15
  354   468    73
   11   343    30
  461   286     9
  639   186    16
  322   516    78
  105   130    22
  366   663    32
   74   175    87
  387   157    94
  257   569    41
  436   140    76
   97   248    76
  103   385    65
  496   540    96
  388   538    81
  267     2    47
  250   564    40
  260   640    39
  231   155    61
  416   114    44
  126   210    89
  479   394    13
  321   375     3
  316   265    47
  138   175    83
  329   131    13
  207   471    73
  122   444    15
    1   188    61
  633     0    80
  485   182    74
  226   466    65
  200   530     8
  180   648    33
  532    78    13
   93   296    22
   31   408    96
  589   280    47
  355   157    60
  644    53    12
  347   673    50
  433   446    91
  608   383    97
   20   275    59
  341   648    76
  590   235     5
  401   658     9
  363   115    40
  349   103    39
